"geneSymbol","GSE_C_S01","GSE_C_S02","GSE_C_S03","GSE_C_S04","GSE_C_S05","GSE_C_S06","GSE_C_S07","GSE_C_S08"
"LOC124049160",6.905,5.504,6.707,3.744,2.873,6.913,4.809,7.318
"SNHG14",4.952,6.831,8.232,5.135,3.855,4.93,5.109,3.872
"LOC129933117",6.167,4.645,5.486,4.812,5.317,6.075,4.708,6.059
"LOC124907491",6.564,7.971,5.54,6.536,4.359,4.428,3.855,5.178
"LOC127825855",5.19,6.661,5.512,5.699,3.547,6.406,6.165,6.15
"LOC105371986",4.865,5.118,3.618,4.962,7.093,6.377,6.424,5.023
"LOC129934237",5.499,6.337,6.21,5.323,4.748,5.642,4.806,3.904
"ANIB10",7.58,7.101,4.611,5.921,6.069,4.559,5.666,5.224
"LOC127884394",4.578,5.088,8.229,4.823,2.347,3.627,6.218,5.177
"LOC127887696",7.275,3.906,5.112,4.314,6.586,3.907,6.404,2.985
"LOC127816819",5.661,6.182,5.526,5.782,5.936,3.736,4.166,5
"CFC1B",6.156,7.573,6.334,5.532,4.976,7.122,5.86,4.061
"LITATS1",4.566,7.299,6.718,5.004,5.065,3.778,4.192,7.049
"LOC127893187",6.92,6.41,5.521,4.234,7.78,5.126,8.521,4.755
"LOC130059670",6.482,4.663,6.226,6.362,5.785,4.975,6.499,4.379
"SOCS2P2",6.306,7.624,4.265,5.912,4.954,3.943,4.096,5.65
"LOC127401553",4.064,7.099,5.111,3.539,3.178,5.965,5.958,4.705
"LOC127821659",4.814,4.944,5.148,3.844,5.886,5.445,4.404,7.305
"LOC129937552",3.545,6.192,5.233,5.065,4.379,5.044,4.572,6.228
"LOC116216158",7.491,4.944,5.719,5.045,7.542,4.965,5.568,5.29
"CDK5RAP3P1",4.932,5.446,5.134,5.099,6.458,5.057,5.489,6.294
"IGLVI-68",7.976,4.425,5.737,6.3,8.978,5.296,5.761,6.144
"KLHL10",5.729,3.793,6.331,6.483,7.212,5.509,5.761,5.754
"LINC01427",6.257,4.409,5.976,8.1,5.206,4.857,4.41,4.584
"CDH23-AS1",4.685,2.659,6.507,6.789,5.561,6.89,6.433,5.964
"LOC130058607",4.876,5.361,6.181,6.694,5.299,4.711,5.672,8.49
"LOC130002158",3.907,5.368,4.274,4.539,6.694,4.204,5.401,4.932
"F2",4.46,5.754,6.943,4.367,4.153,7.627,3.28,5.072
"LOC127895495",6.461,6.584,4.935,5.337,4.7,7.313,6.033,6.336
"LOC107985568",5.785,5.967,6.291,5.123,5.466,9.065,5.67,2.878
"RPL37P3",4.981,6.107,6.529,6.564,6.919,6.06,6.15,4.37
"LOC127827972",5.792,6.182,3.765,4.941,4.486,8.041,4.929,5.679
"CYP4F11",8.339,5.748,6.072,4.761,2.862,4.427,4.904,7.794
"LOC129993200",4.29,7.393,3.593,4.47,6.181,6.084,5.597,3.469
"LOC129931208",6.807,6.778,3.591,4.764,6.084,4.191,5.419,7.223
"LOC127274388",5.32,5.083,6.681,6.276,6.34,5.835,4.819,6.701
"LOC127894914",7.223,5.683,5.511,4.704,9.519,4.072,7.042,6.222
"LOC127815111",3.405,7.124,6.22,6.151,3.078,5.073,5.031,5.808
"LOC124500667",5.879,4.609,4.333,4.522,5.637,4.531,4.319,3.505
"LOC127897638",4.951,4.065,6.273,7.324,5.545,6.362,7.559,4.309
"ATP2B1-AS1",4.103,6.396,3.782,4.92,3.269,5.16,5.091,4.227
"LOC129936974",6.108,5.933,7.327,5.386,4.801,5.008,6.832,4.793
"LOC127827360",6.539,8.055,4.722,4.815,5.849,6.01,5.991,7.217
"TTC36",5.854,5.73,4.55,6.943,6.826,6.721,4.198,5.909
"RPL36AP35",6.59,3.52,5.601,5.484,5.758,6.138,5.215,3.898
"XPC-AS1",3.99,6.059,5.382,4.494,5.099,6.72,6.936,6.461
"LOC124904601",8.31,6.029,4.568,5.129,5.219,4.965,5.475,2.649
"TTTY6B",5.838,5.967,6.756,4.67,5.496,5.373,6.784,7.591
"LOC129996108",4.799,5.741,5.543,5.174,6.096,5.778,6.179,6.222
"LOC127882662",3.875,6.95,4.722,5.716,6.407,5.971,6.106,4.517
"LOC127273815",4.284,5.671,5.434,5.181,5.732,7.116,6.2,4.796
"LOC105371376",6.127,5.815,6.415,6.161,5.661,5.081,6.181,3.958
"LOC130000668",7.49,7.135,5.395,5.747,5.465,3.887,5.156,3.578
"LOC129993828",3.263,6.456,5.345,6.544,4.721,5.286,4.869,5.82
"LOC127274953",6.21,6.966,4.373,4.57,3.57,5.66,3.485,4.87
"ARL2-SNX15",5.535,6.531,6.255,6.296,5.612,7.647,5.183,4.658
"LOC105376026",5.254,4.392,5.707,4.547,5.183,5.977,5.392,5.855
"LOC129389202",4.552,4.57,7.337,5.691,5.193,6.252,5.931,5.053
"LOC128316961",4.549,6.307,2.397,5.876,5.53,6.811,5.473,3.359
"DOCK2",4.923,5.701,6.93,6.955,5.833,6.524,4.866,3.281
"LOC127819825",6.439,6.037,4.605,5.494,4.413,4.344,6.964,5.623
"LOC101929572",6.402,3.213,5.608,5.879,4.883,6.295,4.13,5.269
"LOC127827235",7.696,5.837,8.601,7.948,4.008,5.01,7.115,7.373
"LOC130055520",6.321,6.034,3.219,5.293,5.969,6.003,4.689,6.1
"LOC130006049",5.803,5.908,4.736,6.033,5.002,4.76,3.206,4.941
"LOC130007445",4.911,4.985,5.368,4.248,4.506,3.489,4.149,5.305
"LOC127405799",6.555,7.589,6.212,5.109,4.36,4.708,6.627,4.077
"PCAT18",5.189,4.784,5.586,4.099,8.249,6.628,6.361,5.698
"LOC129936835",6.056,5.068,6.481,6.119,7.8,6.035,3.588,6.102
"LOC125146359",4.335,4.203,5.29,5.365,5.363,3.554,4.93,5.271
"LOC127270144",5.14,4.273,6.629,4.041,5.933,4.508,5.604,4.965
"SCMH1",4.715,3.927,4.346,4.87,6.13,5.618,5.264,5.869
"LOC127821640",3.344,3.793,7.284,3.51,4.862,3.878,7.508,6.917
"LOC132089785",4.724,8.226,5.843,6.371,6.321,5.35,3.803,4.987
"LOC127459397",6.998,4.687,6.022,5.982,3.424,6.482,4.265,4.466
"LOC127460470",5.265,4.146,4.684,6.005,4.124,3.912,7.042,5.775
"BASP1P1",5.534,5.817,3.056,4.756,6.061,4.595,3.971,6.189
"LOC127402603",5.73,5.922,5.872,6.85,5.458,6.67,2.353,6.525
"LOC130059584",4.841,4.576,4.411,5.205,6.045,5.742,6.262,9.604
"LOC130065845",3.483,6.807,4.629,5.952,3.997,6.963,3.941,5.821
"LOC127817122",6.625,4.635,5.598,5.491,4.913,5.338,2.899,6.051
"MSBP1",5.946,5.06,5.576,6.224,5.274,4.82,5.383,6.164
"LOC124902472",3.668,5.736,5.07,6.531,2.175,4.443,3.549,2.818
"LOC129664055",4.635,5.845,3.27,6.738,3.929,3.148,6.69,4.976
"LOC130004639",5.309,3.444,5.145,3.453,5.389,6.435,3.589,6.215
"LOC124904207",6.129,6.721,6.322,5.351,2.214,3.848,5.283,5.769
"RPL23P10",7.216,3.464,7.12,6.198,5.225,5.827,4.828,4.241
"LOC124902589",5.855,5.616,5.113,5.874,6.577,6.754,5.282,5.315
"LOC129932729",6.115,4.62,4.955,6.955,7.543,6.112,5.566,5.323
"PRXL2B",6.324,5.486,4.568,5.583,4.961,5.41,6.03,4.381
"GRIN2B",4.457,3.149,7.199,7.566,6.096,4.169,6.534,6.862
"TENT2",5.512,4.669,5.566,4.416,3.253,3.443,6.648,7.277
"LOC127830198",3.201,3.703,4.02,5.796,5.612,5.777,5.388,6.232
"VDAC1P5",3.11,5.202,4.971,5.054,5.944,5.726,5.526,6.316
"IGK",4.878,5.478,6.153,4.071,7.029,7.302,4.619,4.635
"LOC124901019",5.336,6.993,5.815,4.484,3.014,6.061,4.983,3.858
"LOC130057910",6.908,4.789,6.195,6.429,5.06,6.394,6.808,7.758
"IGHV3OR16-8",6.687,7.067,4.072,3.776,6.319,4.709,5.403,5.472
"LOC127405948",5.051,4.749,8.365,4.01,6.772,6.382,5.28,5.046
"LOC127406832",5.245,5.803,6.869,6.53,7.345,4.399,4.722,7.534
"RNA5SP130",5.895,5.625,7.806,7.97,4.736,7.461,5.045,5.32
"LOC127408329",4.389,5.33,5.724,6.362,5.685,5.415,5.386,7.502
"LOC127403183",6.084,6.052,6.403,5.854,7.889,6.792,6.378,4.572
"LOC127896925",3.175,5.756,2.862,6.585,4.447,7.117,7.309,4.907
"LOC129389908",5.904,5.86,5.493,7.909,5.549,5.093,6.671,5.259
"PCSEAT",6.711,4.739,6.443,6.864,7.511,6.265,3.794,4.999
"LOC130009820",5.922,5.006,4.854,5.517,4.963,8.204,5.261,4.455
"LOC129998339",6.817,6.199,4.531,6.006,6.467,4.913,7.659,6.098
"LOC127268877",7.357,5.373,6.807,7.698,4.689,4.408,5.888,5.683
"LOC127882910",5.25,4.247,4.411,4.091,6.453,4.549,6.007,6.253
"LOC127274376",3.813,5.349,5.359,6.844,3.748,6.396,3.141,4.179
"LOC121627969",7.68,6.639,6.69,3.275,5.794,6.007,4.282,6.189
"LOC127460376",4.852,4.595,3.666,4.612,6.61,5.343,3.862,4.662
"LOC105372255",5.82,6.247,3.836,6.698,6.082,4.976,7.989,7.146
"RHOV",4.915,4.677,5.807,5.522,5.722,3.956,5.521,5.994
"FGG",7.149,7.178,5.355,7.287,6.785,6.572,6.184,5.037
"COL18A1-AS1",5.886,8.162,6.104,7.283,4.915,7.814,6.689,5.738
"LOC107985176",5.686,5.434,7.927,4.916,5.677,6.009,3.872,5.007
"LOC124902547",6.016,5.869,4.601,4.453,4.21,10.496,2.972,4.44
"LOC127458223",5.45,5.183,4.934,5.42,6.496,6.482,5.923,5.564
"LOC127268899",5.451,6.468,6.4,3.421,4.153,8.161,7.201,4.36
"LOC130008249",5.661,5.085,6.478,5.258,4.253,5.384,6.747,5.415
"LOC127887919",6.922,7.869,5.345,7.16,5.257,3.856,4.645,4.088
"OR4K11P",4.533,5.927,5.797,5.411,7.036,6.047,6.381,6.336
"LOC102723851",4.686,5.957,3.477,5.387,4.159,5.638,7.576,4.691
"TFB1M",7.279,3.891,4.926,5.398,4.177,5.141,5.862,6.242
"LOC127266741",4.855,3.437,4.6,5.864,4.601,4.279,7.672,6.209
"LOC127403550",5.37,4.817,5.19,3.375,5.489,4.832,5.265,4.529
"LOC127396634",5.942,4.8,3.061,6.339,6.025,5.498,6.914,6.783
"LOC127404850",6.182,6.258,5.994,5.917,3.897,5.619,3.001,5.344
"STQTL8",5.309,5.24,5.144,7.361,6.561,5.23,6.825,4.354
"LOC124900697",5.734,5.031,5.704,5.2,3.337,3.727,5.96,3.293
"RN7SL575P",5.722,5.651,5.948,6.667,5.478,4.936,5.572,3.926
"RPS4XP14",5.818,5.37,4.755,6.482,7.287,5.152,7.773,6.538
"LOC130065847",4.95,5.916,2.345,2.457,6.83,6.288,3.534,6.312
"LOC127893454",5.396,5.633,3.962,5.174,5.62,3.515,4.086,5.347
"LOC127828523",5.247,6.376,6.057,6.875,5.11,4.717,7.218,5.023
"LOC126862404",7.038,5.882,5.151,7.693,4.958,3.617,7.858,6.361
"LOC127883788",4.821,3.317,4.809,4.72,4.676,5.836,4.391,4.246
"LOC124907100",2.035,5.721,6.667,3.315,5.787,7.238,4.823,6.398
"LOC101928553",4.656,5.166,4.949,6.36,4.072,4.935,5.249,6.055
"PPIAP37",4.418,4.762,3.987,6.15,5.222,8.043,4.375,7.174
"LOC107984283",4.547,6.32,4.924,7,6.514,7.101,5.358,2.325
"LOC127409155",5.365,5.628,6.296,6.658,5.866,5.907,5.611,7.896
"LOC127824187",4.141,4.311,5.249,6.422,4.587,6.211,3.897,6.165
"LOC129388431",5.846,6.018,4.996,4.447,6.709,5.632,5.224,4.051
"LINC01337",6.027,5.752,2.101,6.929,4.054,7.035,6.37,3.731
"MTFR2P1",5.493,5.841,5.272,8.136,4.053,5.52,7.351,5.408
"LOC129660817",4.842,4.095,3.76,6.741,5.126,6.767,5.172,3.752
"ATP5F1BP1",5.322,5.529,7.023,5.475,6.313,6.218,3.734,3.772
"MTCYBP43",3.309,4.934,5.161,3.833,6.382,6.712,5.269,2.999
"LOC130068202",5.535,4.333,4.517,5.545,6.569,5.995,5.49,4.985
"STQTL22",5.055,4.578,4.607,5.049,6.644,5.348,6.595,5.315
"LOC127459113",3.692,7.507,3.87,6.358,5.756,4.581,4.602,4.152
"LOC130065069",5.808,5.281,4.028,5.172,5.079,6.708,6.927,5.666
"LOC127269767",5.015,4.535,5.434,6.022,5.864,5.753,5.39,6.449
"LOC127268587",5.844,5.697,3.949,6.455,5.491,5.819,5.672,5.981
"CEND1",5.793,5.724,5.213,4.75,5.568,4.739,5.358,4.103
"LOC127406134",5.336,6.014,6.042,2.536,6.203,7.291,6.67,4.558
"CPP",3.649,7.095,4.412,6.197,2.877,5.887,4.468,7.596
"LOC129935910",5.652,6.481,6.915,6.381,5.344,5.841,3.284,6.52
"FAM222B",5.381,3.745,5.801,6.727,5.761,5.645,4.849,5.124
"LOC129996129",4.82,5.899,6.081,5.377,4.51,5.328,7.71,4.848
"LOC130057080",7.289,5.919,5.65,5.499,4.134,5.002,3.854,6.811
"LOC130060431",2.892,3.593,4.614,4.383,6.797,4.768,6.562,6.017
"LOC127404574",5.615,4.787,4.947,6.512,4.605,4.687,4.464,5.461
"LOC127822044",4.682,3.533,4.673,7.235,4.066,5.652,6.285,5.518
"LOC127818476",4.663,4.067,6.178,6.652,6.141,4.434,4.23,5.572
"LOC128772281",6.473,5.83,5.564,8.014,5.614,6.426,4.32,6.186
"ITPR2",5.406,5.38,6.22,8.319,6.643,4.986,4.757,4.635
"LOC124906467",5.942,6.718,5.058,3.57,2.822,4.538,7.218,2.866
"LOC127829065",6.185,6.857,2.604,6.029,6.572,3.136,5.998,7.085
"LOC127267316",5.978,5.001,6.525,5.787,6.52,4.797,5.889,5.771
"LOC125146373",4.582,5.416,4.91,6.058,4.146,7.117,7.491,5.017
"LOC127818820",3.558,8.713,3.432,6.683,5.862,3.992,7.105,6.156
"LOC127819294",6.937,4.593,5.707,5.946,6.61,5.89,5.533,4.918
"LOC129930842",4.351,4.67,5.12,3.955,6.729,5.908,6.701,2.541
"LOC130065166",4.407,3.878,4.532,3.371,5.806,5.892,4.766,6.585
"LOC127399772",5.098,6.019,6.725,6.909,5.632,7.215,5.802,6.926
"LOC127457243",5.387,6.609,6.609,5.05,4.691,5.128,5.943,5.421
"RN7SL633P",3.601,8.654,5.907,4.246,5.986,6.441,8.153,6.786
"LOC129390118",4.498,3.975,7.22,5.932,3.937,5.173,5.743,3.315
"LINC01673",3.905,6.491,4.01,6.748,5.576,3.279,6.812,2.652
"LOC127457196",6.445,6.088,3.251,6.479,3.894,5.752,5.839,4.826
"LOC130004885",5.528,6.254,5.079,7.167,5.812,5.891,5.499,4.999
"LOC127397731",6.922,6.48,6.06,4.887,4.86,7.154,5.325,7.12
"LOC126805606",4.531,5.811,5.093,6.198,5.329,6.733,4.326,5.257
"LOC127402675",6.371,5.848,6.036,6.058,8.342,5.412,4.111,4.177
"LOC127887326",2.758,4.369,5.509,6.589,5.045,5.216,5.699,4.902
"SAA2",4.624,7.085,4.739,5.116,6.768,4.025,4.244,6.354
"LOC130063273",5.567,6.833,5.75,3.453,6.179,6.236,4.4,2.424
"CICP15",5.062,6.829,5.399,3.212,4.008,5.402,4.553,4.573
"LOC130008171",2.933,7.585,6.499,4.923,6.146,6.019,5.498,5.253
"LOC127407695",5.825,5.788,5.215,5.189,4.242,4.388,5.927,7.001
"LOC130002763",6.359,4.888,5.231,4.335,5.837,5.681,4.623,5.536
"LOC127892620",5.921,8.321,6.613,4.183,5.188,5.287,5.507,4.515
"LOC132088997",5.277,5.938,6.072,4.941,5.962,8.995,5.865,5.916
"LOC127403871",6.864,3.753,5.362,3.539,4.949,5.532,6.08,3.545
"LOC126653397",3.318,6.986,5.264,5.161,5.912,5.033,6.91,5.158
"LOC132090123",4.987,5.72,5.575,5.827,6.771,5.418,8.104,4.357
"CACD3",6.076,6.61,4.656,4.573,6.135,6.98,3.688,5.059
"LOC127269324",5.676,5.902,4.008,4.899,4.381,5.681,4.885,5.041
"LOC127397445",9.891,5.672,3.791,5.412,5.602,5.303,4.003,4.84
"LOC130007725",3.625,4.53,4.928,5.79,5.983,4.713,3.724,6.449
"LOC127888273",7.362,5.234,5.499,6.476,3.298,7.065,6.653,5.633
"LOC127270958",5.842,5.79,5.213,5.475,5.52,5.325,5.281,5.798
"LOC129662777",4.779,6.221,5.894,3.287,6.751,4.697,7.117,5.293
"LOC130057362",6.492,5.216,6.171,2.522,4.396,4.658,7.189,6.549
"MIR3658",4.742,4.35,6.188,5.187,4.973,5.901,4.288,5.608
"LOC130005925",6.208,5.666,6.204,6.747,3.996,4.403,6.813,7.356
"UGDH-AS1",3.75,4.87,4.404,6.736,6.406,6.015,5.932,6.041
"LOC127397982",4.294,4.554,5.226,5.372,5.071,6.007,2.79,5.613
"LOC105373271",5.128,6.383,6.243,5.896,5.264,6.397,4.827,4.74
"LOC130056053",4.434,5.37,5.163,4.5,5.588,4.076,5.903,5.134
"KRT14",5.79,6.758,4.414,3.969,4.837,5.119,4.406,5.276
"LOC130055628",5.46,5.04,5.27,5.906,6.568,7.197,4.759,7.143
"LINC00297",5.397,4.586,4.317,6.472,7.426,5.839,6.171,4.97
"LOC129999977",6.36,6.086,6.137,6.185,4.621,6.636,5.291,3.473
"LOC127460210",8.421,6.268,2.812,6.283,4.614,6.493,4.657,4.795
"PDE12",4.896,6.003,5.284,6.143,6.939,5.012,6.548,7.978
"RPS6P7",4.89,6.978,4.694,6.315,3.983,5.384,6.895,6.64
"LOC127400270",5.275,6.934,5.359,3.906,7.066,5.813,3.154,4.481
"TRAPPC11",6.708,6.09,5.649,6.648,7.329,6.936,7.896,4.064
"SNAR-G1",4.907,4.519,6.879,4.469,5.66,5.959,4.095,5.584
"LOC127894003",4.611,5.988,5.422,4.82,5.823,6.196,4.727,5.036
"LOC130008951",2.558,6.249,6.53,6.944,4.418,4.754,5.388,6.897
"LOC127399849",4.935,7.104,8,6.232,6.582,6.035,7.244,6.981
"LOC130067385",6.136,5.222,7.785,5.674,8.134,5.919,4.43,5.559
"LOC129661423",5.806,3.673,4.716,6.2,4.087,2.076,7.249,6.82
"LOC127815973",6.164,4.969,4.575,6.52,7.626,4.365,5.59,4.793
"LOC127460072",6.798,5.652,8.034,5.666,5.145,4.211,2.742,4.994
"LOC127818801",7.956,6.503,5.346,3.894,4.943,6.83,6.598,5.794
"LOC129932716",6.151,5.076,3.12,5.899,6.209,4.35,6.054,5.216
"LOC127830274",5.016,5.641,4.71,6.242,4.375,5.01,5.515,4.507
"LOC127817885",5.79,6.211,5.303,7.077,5.523,4.83,6.448,4.092
"FKBP4P2",6.973,5.094,5.672,5.649,5.599,5.01,5.33,6.408
"LOC127271904",3.073,4.083,6.467,4.377,4.251,7.515,7.654,6.261
"LOC130002120",6.51,4.39,6.615,5.604,5.345,6.278,6.179,6.76
"LOC129992856",5.979,5.751,8.69,6.787,6.661,5.046,5.428,6.874
"LOC132090155",5.834,6.83,7.544,6.14,6.429,4.733,5.984,6.78
"PGDP1",4.187,7.068,4.514,7.228,6.28,3.959,5.049,3.329
"LOC130064237",5.009,6.749,5.434,7.642,5.5,6.783,3.719,5.644
"LOC130003117",4.718,6.893,6.005,4.715,5.586,5.059,4.855,6.569
"LOC129932081",5.645,5.966,8.351,6.488,3.318,6.632,4.644,4.109
"SPATA17",5.983,5.957,4.819,4.921,3.692,2.677,6.001,3.455
"LOC127882744",4.675,6.853,4.317,7.617,5.231,5.862,7.222,5.779
"LOC129933160",5.463,6.386,6.339,4.223,7.091,6.206,4.47,5.493
"MIR4533",7.078,5.366,8.365,7.015,6.347,6.862,6.967,4.944
"PSMA4",7.392,5.566,4.516,6.598,3.33,4.164,5.109,3.304
"LOC127884662",3.898,4.235,5.781,4.864,5.6,6.93,3.817,6.352
"LOC124904238",6.168,5.611,4.437,6.39,5.214,4.388,7.702,5.991
"LOC121530596",6.187,4.475,5.551,6.66,6.132,5.839,7.84,3.444
"LOC127890271",6.513,4.318,5.18,4.923,5.795,3.763,5.328,4.169
"COA1P1",6.977,4.562,5.574,5.19,6.223,5.117,4.935,6.859
"NRDC",3.809,3.733,4.385,4.36,5.871,5.784,5.146,8.17
"MIR6826",7.364,3.143,2.788,5.6,5.094,4.765,7.111,5.883
"RPS12P18",6.732,6.46,5.393,5.639,6.537,4.212,8.917,4.707
"LOC127820044",6.104,4.68,4.829,6.814,5.465,4.513,4.47,5.82
"LOC126862875",6.954,4.905,4.711,5.749,7.145,4.873,7.268,5.867
"LOC127889622",5.849,4.757,6.343,3.973,6.539,4.964,6.593,6.939
"LOC124904655",3.641,3.895,6.833,7.858,4.009,5.335,5.506,5.412
"RN7SKP51",4.102,4.301,5.133,5.853,3.856,5.175,6.038,5.818
"LOC126805591",6.553,5.067,4.291,6.043,5.517,6.323,4.562,4.648
"LOC107987383",5.057,6.721,5.281,4.379,5.377,2.691,4.985,5.546
"LOC127403179",4.717,6.925,6.749,7.461,5.368,7.387,4.688,3.179
"LOC130010089",5.068,5.746,6.462,5.478,6.248,6.263,5.259,5.908
"LOC105377055",6.028,6.187,5.619,5.005,4.895,4.016,6.988,4.599
"LOC127268463",7.338,7.087,4.527,3.964,5.075,3.669,3.789,3.892
"LOC101929633",4.849,5.918,4.161,6.403,5.985,8.048,3.688,3.01
"LOC127402525",6.506,4.359,7.69,6.373,5.141,5.397,5.352,4.696
"LOC127894636",6.749,4.964,5.788,6.116,4.747,5.094,4.751,4.401
"LOC127404005",5.7,6.648,4.875,4.985,6.567,6.371,5.838,6.438
"LOC130003556",4.873,6.163,5.08,5.648,7.197,6.219,6.458,4.016
"LOC130001829",5.711,6.527,7.017,5.407,2.293,3.658,5.067,6.033
"LOC127406362",4.548,5.162,4.309,5.429,5.569,5.884,5.182,7.398
"LOC127274830",6.663,6.744,5.573,5.532,4.664,4.406,5.043,5.142
"LOC127828357",6.642,6.084,5.159,5.024,7.435,3.439,5.985,5.507
"LOC130056507",3.374,4.502,3.845,4.406,6.299,9.394,5.705,4.836
"LOC129992678",4.891,4.754,6.2,6.794,6.261,5.179,4.057,6.308
"LOC127882855",5.832,5.709,6.323,4.565,3.672,5.634,5.38,6.201
"LOC105371894",6.113,6.146,6.138,6.074,6.537,6.614,3.194,5.037
"LOC124909118",4.105,5.972,2.238,5.41,6.386,5.957,4.377,6.048
"RNA5SP472",5.023,4.51,5.742,5.836,6.083,5.316,7.721,4.776
"LOC130001232",6.069,5.401,6.365,5.384,4.637,4.868,6.084,4.824
"LOC130002204",8.088,6.359,6.293,7.354,7.514,4.437,3.633,4.869
"LOC130001549",7.697,8.202,3.849,6.154,6.308,4.426,6.509,5.979
"LOC127408675",5.757,3.793,5.396,3.45,4.607,5.787,6.261,7.459
"LOC130009248",6.038,5.506,6.318,4.084,5.684,5.864,6.95,7.462
"CYP2F2P",5.765,3.775,6.324,6.197,6.077,4.613,5.464,7.596
"LOC126862895",4.213,5.246,5.288,6.455,4.007,5.293,5.442,5.583
"LOC127816870",3.625,5.564,4.837,5.084,5.603,5.909,8.045,5.458
"LOC127886798",6.385,7.847,5.678,7.305,4.777,5.669,4.42,6.532
"LOC127456856",5.336,5.937,4.74,9.134,5.3,5.642,7.837,5.16
"LOC127400446",3.714,6.173,5.135,7.928,7.879,6.502,5.998,5.95
"LOC127817506",6.928,3.645,5.647,7.116,5.799,6.614,6.377,4.898
