# synthetic, for demo only -- NOT real scRNA-seq metacells
# rows = genes, columns = metacells (pseudobulked cell groups)
Row.names,MC00,MC01,MC02,MC03,MC04,MC05,MC06,MC07,MC08,MC09,MC10,MC11,MC12,MC13,MC14,MC15,MC16,MC17,MC18,MC19,MC20,MC21,MC22,MC23,MC24,MC25,MC26,MC27,MC28,MC29,MC30,MC31,MC32,MC33,MC34,MC35,MC36,MC37,MC38,MC39,MC40,MC41,MC42,MC43,MC44,MC45,MC46,MC47,MC48,MC49
Gene03,49.786981502459824,53.49615300819838,56.82470276314579,49.725641377631035,68.28478729746129,61.361572461776426,60.0687717237246,57.23305578080638,53.55114955212921,52.22592016320209,62.02608945432044,58.997075420532695,65.17423731528736,62.66733768277428,49.48710389097008,47.337701532666586,57.50356325737046,57.76654261219431,52.27545845063202,55.321329868123634,73.25408848201849,61.5585928761841,55.87916410635045,65.43971114181566,57.64113974543989,54.64764116805612,55.769579555082075,50.681312081469706,49.88060689943418,62.47445367186239,50.54449402033567,62.12967490003565,55.01013702219643,57.74720390408533,49.648722435647386,53.693625250416844,68.8208564745767,60.94024664377782,65.460902085505,56.86407323607851,57.52313216156783,61.520693301070516,53.19551469391144,63.62481076976578,56.85570239518123,60.502045633420984,71.30111681650934,61.096091728305005,57.27645632299419,62.96220963037721
Gene04,37.73187750402217,45.21062196081968,47.0178334869611,46.5584472711795,61.7056747878082,52.42973564406177,46.23268130933472,48.15442718356764,47.35350609882676,45.65658969595145,52.4495400083308,49.80610954449578,55.728467445359186,52.16969555410246,44.7320428634054,41.649139029048904,51.84814430839882,53.900414956743944,42.568599203604656,45.8501511841544,59.838938747529696,50.333011551392474,47.95006564840293,57.899104333676696,42.13353843031666,43.15044496800115,47.982603139370404,41.135197112448495,42.649850024766984,50.50689826075065,42.12779514196974,51.06916706764918,42.98708159715133,45.21924151260963,45.00586795420147,42.913498813201464,57.26337856084339,51.24508587937053,49.24414537688941,44.34037927862803,47.39465390873437,46.295274623956026,43.72082056975038,47.70074064858506,47.04468775622765,47.996808966181504,57.46295411684188,46.07504398247354,43.82119080695156,51.97033303787646
Gene05,56.48958603414047,65.32979298485246,64.89793453278484,69.01002136462691,76.65283859886115,71.09693207722859,69.38430554322093,70.02113083490555,61.16058683992029,62.20006055117499,67.75330863437408,66.65345876433057,72.71010030790349,65.49316408955129,61.7133823748539,60.60741045024487,65.00091160109733,67.47706023326087,63.010123606441184,62.02020220209397,77.86480278106467,67.48130578542472,65.765540259269,71.63009414272355,62.22006720763937,57.889589515322186,64.99491975625762,59.268409499978475,63.65117942148464,70.47313169239469,61.860160610414006,65.62530186732899,65.84707176333328,62.213897876674906,56.9095806160432,60.61611822356632,69.86478944145806,70.0663203317515,67.01822358373776,66.28818648024125,68.27704408396917,63.96401949291677,63.8285276185246,72.20014520488029,65.60896613823799,66.52646710950368,74.88677272438134,65.15971693777648,61.24719257883236,73.53845975291452
Gene06,40.30521309252091,40.91217904532711,48.25982725220582,47.91124507098551,54.52758248888641,46.87339821389397,44.91864240645348,47.14884842035378,43.90332276851088,47.13225247682299,45.79925751605172,46.001176920915455,51.9395563693677,50.26791422974217,40.22904588109396,38.96008970762288,46.86306477302063,48.86266430731686,42.90956978689633,44.081822046066065,54.866035394497736,47.07157125238223,45.75337357443091,54.290275884706055,45.79836010757599,44.0527728472144,44.47194751368064,40.24153823412742,40.78828928757581,52.52296039777452,42.841116161359935,48.664420852905984,46.30707900810028,43.28631015632015,42.77504108749455,40.68566322017108,53.13513033951366,50.276985877264934,47.838132671491444,43.85472913165582,45.1506329307781,48.82922168791689,40.71586896322726,47.36942543260707,48.27533160977881,42.77233692839566,59.394652367565314,47.17835389539354,47.01928561293328,49.58622454437882
Gene07,63.02276306191627,57.94385863002307,72.6367664926827,67.10172421984684,58.81046851979324,62.89329213495658,65.60478335459604,63.76686340650251,71.27691584742253,72.5407344565792,63.43762627313961,60.129820058465995,63.36437471211998,63.9024205445307,62.46165466233957,71.17632397229652,66.05674884615281,63.11916745934919,68.47159321230014,64.51262773576426,56.24764106159215,69.27528977160706,71.5023206691052,63.746193593157024,67.66885310088409,70.04573026796332,69.99199010561131,59.38349514693579,62.16851076977785,60.79929821431079,59.90907603176562,65.66008865499697,59.74598699012769,68.16291323644268,60.67863166425795,62.155272679516095,59.28264319924664,62.90179928296446,69.81950872711937,57.329784065541794,70.82370978585935,62.14201317173237,71.98728212626034,58.54157949968789,64.87109796053679,62.432645815238686,63.912097453742525,58.72476830835503,68.13393917274165,73.56037062253812
Gene08,48.333412303826854,43.928382690878884,52.63966556120446,53.193826460576254,44.74799220254154,51.428786881681255,54.24936105161679,46.64256948945916,48.03261414472004,52.559188641794684,47.22441450349861,46.67722604072203,48.75402973840029,51.96039569838101,50.418415936541855,54.6627822443494,46.14228044984485,44.86979969544804,53.533047847412114,51.71369485911574,43.52421459058867,55.3072558471288,52.84199186855522,49.742129014943195,52.53736642512804,51.37292419859945,52.170652587790386,44.449458313770464,43.509657849826866,45.37967812136579,46.70790675471728,52.69570158703015,46.022157056201344,51.24938669577165,47.90004667850951,47.822620554186095,49.21058919399229,49.0042503102439,50.5436481217437,47.00401477681253,53.5226850033674,45.44449016038811,56.453486298965636,46.42327268135156,53.04301549188784,49.59018628911451,47.68167292437448,44.26337201808821,48.85561232006734,59.31760108653418
Gene09,49.904789005385766,48.976303685873674,57.80987244137268,59.010847130769264,51.850979874486114,52.80280106578513,59.60032761951631,52.18616375442991,58.1651111690887,60.53791187190177,57.39918869077306,54.272009573012554,56.89528436276249,56.23234048360453,54.33728053079825,58.81321397134519,53.91797607922067,54.9659717008217,55.329928715828785,53.32697306463845,53.981578395627366,54.38246726418169,59.719883975521455,59.34950570858596,53.574546019962916,59.16892929677219,57.39919169922524,54.91416975938075,52.12658147031601,54.831136219469116,51.72900104383377,52.99786411984386,55.213169516987136,55.726953325935916,50.24434612270331,53.53068532398063,52.00441652989261,55.80835542987828,54.23839379649202,50.93627998725593,60.0620237234293,52.11288490008238,61.76251584324353,54.234269350859535,60.0782961215481,59.37540883720735,52.24202612901355,48.85814223695578,52.89468884054272,59.76247926965143
Gene10,40.629919772051814,38.13874836470043,48.709736530693355,50.54634554551924,36.50300898192408,44.600062567812884,51.956235940032684,44.804532273991704,45.44280450561685,53.723334978972375,43.04915591594526,42.77350255649753,46.262699626790315,42.86168640532475,46.26387399498903,51.65408767070451,43.74184539298635,46.5148528620281,45.67224539964498,47.28243401403437,37.14667842879671,50.08634564989061,50.15492541412585,44.26623307531524,43.31454565802079,45.0153158902188,50.233834188780044,37.02417307452449,40.60610431413808,39.31828660240817,40.15752706640241,45.03441029860023,39.834917555507104,51.26096224340593,41.51409021160438,43.16897697996009,41.47945027084428,41.095981088964216,46.883230280975994,35.38320649679604,51.291089364071674,41.184606828691926,55.836411552844446,35.672197687984855,44.77035848064291,49.80526270703977,43.96392679842212,39.15850110620525,42.58890443501699,50.35959305057358
Gene11,60.66735498854721,58.18624530050813,69.83715320463656,68.9289019301197,60.29527877298214,60.81529273204269,67.07209129125842,57.45457514477374,65.18894368496873,68.68662881037041,59.72641802836492,58.55104560476493,60.33114487205631,64.74721017864539,64.23049315007165,74.059613400891,60.29522011669994,64.5208243470378,64.47936154705317,60.56643245840417,60.55982898093721,63.75773882821831,70.22659003271055,63.05887516966705,65.86742605673025,64.83590625231074,65.9681469800648,56.365620726839396,59.53167837335203,59.34889518273653,63.15147981403635,62.61794397610562,57.697341968419195,66.23140834636723,59.124647267181736,58.46171764482197,56.500815073417876,59.821420303423686,64.58811634336278,62.46880312626841,71.75428594712695,59.83604501222423,68.15355481859172,54.91773985183474,67.04627298692988,66.14189472487581,65.41799405439215,55.46910146871071,63.289462668056224,69.67579855651952
Gene12,48.53552974504625,44.633573076137644,56.832308322976544,54.892094120400806,41.905686878653114,51.92386414025725,54.73864561772158,49.43794201250918,54.31291860745191,61.92004757063328,46.75116286913476,43.19136140654192,47.13965128290239,52.234871113454474,51.10865690131868,57.48050599094552,46.46544484594668,50.795693138567344,50.36989046978633,50.32090245289212,42.39550759300962,53.169415753698495,55.68878500759527,51.489477287239986,53.29293466625515,51.43507773524647,55.54407405709415,45.1799885245462,41.35720357457174,46.29795465299874,49.051952504352826,55.808334023815796,38.13433730242964,54.98872291605307,44.022280540245255,49.84393919885457,46.43171620311457,49.09879816171389,54.221473520091294,39.99276526469388,59.38104757436099,42.78846598563858,62.224357635227065,44.21797476615658,52.880172963323574,51.6283416239096,49.130224110040274,38.47616717466913,50.52956960620627,64.15324610157307
Gene13,50.39386130082328,49.243020773074306,52.728405492243226,48.179204305397676,49.4648070571165,50.94565632946241,49.3674212889932,51.56100202956171,45.62662887112412,48.296419196215275,47.745277773321746,47.09252732758403,43.19506371763162,47.914188204347916,48.003541420992484,49.74640707489148,53.19581948455151,44.9646310901148,47.8013577667248,45.35565773435803,45.8831469657404,48.68965947776017,42.85280601331545,53.73116071850131,46.575934424238824,45.90681069545838,44.6394504250393,43.484221660101554,43.27026366425521,51.23870920879411,41.31748432909402,44.73110089386612,40.24808318841192,42.914881305664736,51.39433235470319,45.020180408529875,42.36623354856061,39.91463588650108,35.218064090277394,46.164069583295486,44.62183404526473,51.20661636711121,45.77005357500948,44.829012323380425,53.87337322567197,53.05563620073653,47.98742773748926,52.28084132201082,52.07893046518828,47.47520614387184
Gene14,51.13202783264593,53.730112145398245,55.2752742792094,56.29233933131294,49.60578236127858,53.697009848520516,51.15016742827876,54.42244766275953,47.400452473600865,49.262394210809724,50.255009111095205,47.01791647534477,42.43334846973149,53.848733337718215,51.481580458286366,51.36470970232948,53.364478346156794,48.616754415632016,48.75526705434962,50.72937442399862,49.23056943046186,49.58842018938441,43.06530008125793,54.69406772885151,49.659952784693004,46.87638215853552,48.637730116960455,46.65328421455829,44.450014282766695,50.31374374514955,47.68905568089474,49.04078935658311,42.380284699243255,43.53306682944047,58.940913689334344,45.94065350703873,46.755306094251715,41.940379179231975,45.61645949296516,47.70921917029163,46.22634831820025,51.451575949928404,55.76278804492193,45.443308960949736,54.856836412029025,48.98969811783718,49.41184484602702,48.18644966391349,57.17784971827013,48.174957664657846
Gene15,55.957195249388704,56.2368111969674,60.2580064600667,62.594719906793564,54.68786140794288,61.23942138965923,55.25907413992057,57.028366289268675,52.37353254297371,56.85686701320488,56.73779590171665,55.23199107900947,51.0499022220728,54.35169624279813,58.975270233272994,59.0277743232609,53.4961183407056,51.34762552474524,53.466867059981745,56.50495517966007,53.152050538504724,54.696650658518536,49.99526525184776,57.989658035748256,55.7812367067892,52.839439047220985,52.432196134511386,48.514955913326126,53.099106315659085,55.026687706264205,47.549315202216526,49.97813901133173,50.11788796938179,53.21865662816518,56.747521604205396,54.36123902533367,52.20908625064029,51.50126766423796,50.7650412825093,52.1885111147507,53.764999691556575,56.94750118949549,54.26130432944277,53.18538815371666,59.415937029684315,58.297303907187235,58.688924899615984,58.17201382552687,61.85308578840268,52.613315239371694
Gene16,49.75262381086244,54.67337089900167,54.13335694621372,54.42004821033505,52.07562252489848,54.70545103528771,53.703881518855724,51.98544099725921,47.22214576830685,49.88568517397182,50.87285218609226,43.67531456947848,44.23444864878276,46.789789556026285,54.65036406544595,53.52324868202173,52.65544397635059,44.20116338754659,50.3536622255146,53.00028410412135,47.006309914916606,53.753132534496004,43.14738680508173,53.566739954528565,54.30681526593983,50.74930196188191,50.16554576374575,46.83351763774259,44.522582162467195,48.70956751144874,47.2736458463412,49.94371192682044,50.39974540961774,46.3887737988311,56.95859959668108,45.999993274144984,49.06505840062313,41.67535795382293,44.34375625147871,47.31804483805944,48.41153084936327,54.49803235299929,51.48683792012732,48.05592875493499,53.029215812994345,47.23040927639559,49.33809427864869,53.17992471198961,53.321618823855026,51.24773789960041
Gene17,40.929869411391934,43.32500847801982,50.55288531941138,47.28193816661875,40.03930661548816,48.53143933894172,44.091131310409,46.01337770107705,43.27162276093093,45.40447928231062,40.048765960974684,38.77447233935116,38.289464684614394,42.46303283101472,49.97421078031698,46.25023997876912,45.65604556930619,36.04086350225832,42.44815741980263,45.38673738064662,42.68542908558978,44.523223466988895,33.63538462717879,44.985244644767036,40.1433251237659,40.152026537842815,36.4138107453599,35.77999647887241,39.886202449823244,45.94439212168532,37.716577077925756,40.88268177586485,41.33525078750253,35.79267582917224,49.34103500224563,37.72224274215344,38.06927850798783,35.14431035434741,36.93213660073485,41.87219223670749,40.0964306163575,48.0419131368757,39.7637104568019,37.4518047257702,45.60485881443815,47.99627545149628,44.03436165856695,45.7896063302877,48.14983629107318,44.38058041370037
Gene18,51.68593142086487,50.930351852784426,53.916372338732444,52.87774757785979,48.4696716963499,53.52096859902561,47.345220073710415,55.47623482953149,49.90563778553598,51.65821066090138,49.821759597225764,46.521307362067425,39.63215928990489,47.14715746583071,54.46066059815753,50.821964274017965,48.65507393853359,45.89018498850138,48.702214905135676,45.413501123886995,46.66925119359882,49.36556020102521,41.7973274696069,54.68115177007214,46.922074704180865,49.9384743970684,45.880086069930194,42.683071854481646,43.205290631504,49.98023255300739,39.97001074889772,47.9039477419279,47.609884818449636,44.099842763198886,54.99679165236163,48.2953541889619,46.585446312275415,43.49506076233037,42.45088027873315,46.870670580458196,48.967465289039744,52.487348083704696,43.78012370692192,45.248514565156604,54.12547322387628,47.92807456189709,51.575771034818146,50.75530051385823,53.43659849592581,44.232016105251056
Gene19,55.01077043316455,58.09150038902622,56.71814497831848,58.05713099887005,59.83178710169247,55.24553098016746,51.93211521224128,54.80140516244877,49.197980030650214,58.12399820228281,54.15763969213299,59.08853472616801,57.920848040836184,56.19353390580286,59.27237501384773,58.06960453589188,56.52354151528354,46.980496326713606,55.21096764972437,54.74823202123796,57.25235248666537,54.68329484761501,63.1910718420811,57.72551637603491,58.196905281264954,53.181713452758714,56.747124660850034,55.747380203345095,58.18345561004424,56.01875580619755,61.9157878532523,54.3470211006822,55.57499989862442,58.08281690409299,58.075217580942855,60.18279407154707,53.77358130792112,53.37435512042373,56.0262393829778,55.94829506741305,59.68460102791304,62.65455093829474,61.53694951900889,56.808754033883005,59.93346804331809,56.1388659203555,51.67056348940431,55.23110257020488,59.2948779779444,62.32134339702086
Gene20,40.52893082456014,41.31040967368204,37.5951619853809,38.012062157549444,46.40410488237248,42.44572541400467,36.103002149166294,38.209835926559016,36.004335044077116,44.38788743559925,38.50836241711678,42.05869853079983,39.05870877218057,33.67608563226666,43.00304927351545,44.58773137562539,37.49182175114747,35.788734711436675,37.35923329310773,36.524876589923224,36.38806424196359,37.07422700419132,44.07682090934562,43.06173132367187,41.499361485583144,37.52301499964481,39.150884259573495,40.14752412011294,40.56858322202834,41.40661840853975,43.38988360542134,38.39100066148137,37.98550851024636,42.51737346309131,43.33321504731661,43.28324091679204,42.28266949718441,38.937283173726065,43.6404114830743,42.33150462120589,46.27973250267898,44.993809080092426,40.13861745321823,36.634012961600305,42.19374929306449,38.44211908083308,42.67612247854094,35.846683379276584,44.29944317494745,44.682028789284175
Gene21,31.363689270894294,39.96042784189955,32.90381372470532,36.55871277734107,39.66351767496608,34.063209481369796,32.3818334681837,32.94260084778768,30.364447211514385,37.99999133438764,32.1427588621441,40.684710776319164,35.56322056094338,29.675778432807196,36.30955048461236,39.444560234844616,35.43134258979113,30.980126630843902,32.09812367153467,35.47725750151708,34.93413717797082,31.67959931175149,46.08416450351163,39.120394112462996,35.774068170142364,31.64805899689636,30.18674422442863,40.19028197889682,34.996282602722374,34.4147732716428,41.00331126207854,33.58949680147643,37.080286613635685,38.18540164730086,39.483585153900336,41.81281379685441,34.271147116680574,32.86657763417474,38.52944656278628,35.76090223756795,42.22457201737058,38.330777055774355,36.26411377931409,32.965479930652606,36.09603867741175,34.85091154073611,36.01332094336149,37.043258932683834,35.10464842175172,45.010410873609175
Gene22,36.419151060401965,35.79498720528972,36.52931917928896,39.07305822348569,41.607588867558015,34.71136205834051,33.06615910893612,35.35643405632019,30.13981257698435,43.26746701527404,35.2038413858403,39.3908658531446,40.60766875390887,35.34362503549822,39.749812073129306,37.575841974169386,40.15478461713341,37.770467762396144,34.41409949878238,34.75853040345539,34.22434729602017,37.468821717174954,39.97602170809248,39.831940034967275,38.8458158021305,36.009034042906286,34.44728564108428,43.09665872493897,37.728181969382156,39.837843183442615,42.01223318967327,38.24727684136975,37.11160023082481,41.08363542072125,39.82391391006694,40.74942316321404,34.32462754980527,35.07293038492826,45.140902409223955,41.006042558135334,40.69020928336457,43.2297159662092,39.231662822433215,33.989695933078984,39.74820170303068,38.52413008307226,37.42861986893786,36.71544970999694,40.25112521871514,45.57137089230144
Gene23,41.937673220594164,43.05998940706408,40.72219330273105,44.00942954017926,45.02368342524857,43.6158001430074,40.21627351424572,38.77543961912095,41.418598071600314,45.507121950655524,40.30054115129928,46.089126485261694,42.429447984759996,39.311311854552585,46.696472141909204,46.717417582180715,48.39415264827064,38.07228993052413,39.206664520126466,35.64805124403054,43.05234935264968,40.453781604127705,47.02588349174829,42.94410595117013,44.532606990997095,40.72413249402422,39.94990666847547,44.09038471317665,43.201876565870876,41.07662657507236,45.002002373003485,38.87599465731975,45.73963074173498,46.85740304834621,45.54778001522931,45.595233819498766,45.95899953963872,39.6366694100488,47.91875216211257,40.570324457983745,48.98582482045001,46.36432790774223,42.66042793435914,41.57261299187942,43.918519679251794,42.78989995511784,38.96302543245979,42.10561698853087,47.61888360967617,48.83268102092415
Gene24,48.38148926074516,52.906103555598165,46.365793336331635,52.14351202585985,53.51892349958217,51.25629996659769,40.83661463715589,45.627392105688386,45.9507539160507,54.895076076828786,45.84672237569486,50.71676995071615,49.930519270442296,45.74401289496914,54.89446059134281,51.29610180293263,51.49512616222981,43.021327405260465,46.799557628878006,49.71365602080352,48.93668186091326,47.525537228199056,58.66658013120211,50.976083193686065,48.77608502061075,45.156367106013214,46.77395802428173,52.0668239083691,50.06865419697947,54.03947866196475,53.14010412177156,47.159014047873924,50.8418498048222,55.760288568880526,51.91004291421334,55.232148709771586,50.08929280191571,47.1413734668648,53.91742139512081,48.641468750693136,49.32135752076584,52.2739785134119,54.563080143407745,48.144497254514256,50.32650282821746,49.610255871601574,51.72898822353189,48.27536042880829,54.9604352298343,58.67320830936433
