"sample","trait","driver","confounder"
"S043",0.495030338180052,0.758163235699517,0.252611703364455
"S044",-0.923340138445913,-0.726704827076575,-1.29400246548455
"S045",-1.40751694739053,-1.36828104441929,-0.959170444380363
"S046",1.27521287732234,0.432818025888717,1.0857748536799
"S047",0.470804828226645,-0.811393176186672,0.403774904715714
"S048",0.305907929925376,1.44410126172125,0.586487536719298
"S049",0.906345273461906,-0.431446202613345,1.81522844615395
"S050",0.858001725530305,0.655647883402207,0.128821428602383
"S051",-0.301467548282188,0.321925265203947,-2.00092923773151
"S052",-0.0692815142174363,-0.783838940880375,0.33377719743357
"S053",1.84149886282426,1.57572751979198,1.17132512735879
"S054",1.43585983499233,0.642899305717316,2.0595392422993
"S055",-1.10750980249092,0.0897606465996057,-1.37686159824052
"S056",-0.221810237214909,0.276550747291463,-1.15085556562711
"S057",-0.457358715835142,0.679288816055271,-0.705821394760121
"S058",-0.686470752962901,0.0898328865790817,-1.05405578207719
"S059",-2.67258647191536,-2.99309008315293,-0.645743723142491
"S060",0.0364374183113252,0.284882953530659,-0.185377967676503
"S061",-0.627274153985052,-0.367234642740975,-1.20122205073999
"S062",0.870104333864511,0.185230564865609,2.03697216698315
"S063",-0.139359448151913,0.581823727365507,0.107774744885547
"S064",0.700076764955634,1.39973682729268,-0.0841081005055806
"S065",0.780379751089298,-0.727292059474465,0.495619641604594
"S066",1.61096734211272,1.30254263204414,0.0374151861179653
"S067",-0.0407903736919972,0.335848119752074,-0.13208803695591
"S068",0.997404521710746,1.03850609869762,1.4767874235521
"S069",0.985415541934101,0.920728568290646,-0.217030210092104
"S070",-0.190096381331421,0.720878162866862,-1.28360220409223
"S071",0.734050104968855,-1.04311893856785,0.385667890443402
"S072",-0.32355293964185,-0.0901863866107067,-0.351512873529092
"S073",0.688046987235004,0.623518161999544,-0.521796093356269
"S074",-1.47205543688138,-0.953523357772344,-1.06813120068717
"S075",1.67627741495726,-0.542828814573857,0.428365903266692
"S076",0.485304944430569,0.580996497681682,-0.174018234426995
"S077",0.227984577170546,0.768178737834591,0.515667728648029
"S078",-0.354454325289523,0.463767588540167,-0.234365277305921
"S079",-0.669437432596137,-0.885776297409679,-0.658503425821771
"S080",-0.197455189428633,-1.09978089864786,1.25023660407872
"S081",0.679101985724223,1.51270700980493,-0.271763715111397
"S082",-0.000709341085077301,0.257921437532031,0.947951995875196
"S083",-0.607976453353212,0.0884402291595864,-1.20158243010894
"S084",0.579473238821896,-0.120896537539089,-0.466116096375502
"S085",-0.979296142234477,-1.19432889516053,-0.26935139515318
"S086",0.191866970278287,0.611996898040387,-0.390965408130861
"S087",0.585606570559226,-0.217139845746521,1.34870701199171
"S088",-0.208098423622899,-0.182756706331922,-0.0227647012984126
"S089",1.66384359780643,0.93334632857116,0.24422585110345
"S090",-0.2798288852101,0.821773110508249,-0.942371707863923
"S091",0.439627265789414,1.39211637593427,-0.729217276509574
"S092",0.115476366486255,-0.476173923054674,0.998068908554848
"S093",1.50250111529995,0.650348560726305,1.25848166459556
"S094",2.10088328059164,1.39111045639,1.2488636888101
"S095",-1.26705416095306,-1.1107888794479,-1.38063704952533
"S096",1.57027358285135,-0.860792586877842,2.04996069363639
"S097",0.390233233184464,-1.13173868085377,1.01687282979954
"S098",-1.02554439729929,-1.4592139995024,-0.0267174641382579
"S099",0.463415929340864,0.0799825532411612,0.703607778798261
"S100",0.682801247787294,0.65320433964919,-0.971385229151864
"S101",-0.164784903339664,1.20096537559849,-1.09615624155886
"S102",0.596158591529191,1.04475108716773,0.0490504509375971
"S103",-1.28612427570962,-1.00320864683985,-1.19849585655778
"S104",1.62055236311577,1.84848190167275,0.190018998559748
"S105",0.553099004480213,-0.666773408757817,1.29770589960467
"S106",-0.625149264122705,0.105513812456069,-1.03387372296475
"S107",-0.0163731778372211,-0.422255881868856,-0.738440754213064
"S108",-0.454109634992157,-0.122350171954971,0.0465639394508634
"S109",0.333730511484634,0.188193034501498,-1.01759611982611
"S110",-1.25435250557399,0.119160957997006,-0.383283959886278
"S111",0.588905208376706,-0.0250925508674029,0.872755411671398
"S112",0.621513440786315,0.108072727942033,0.969545013970117
"S113",-0.060784703366588,-0.485435235846668,0.383846665027094
"S114",-1.48151665114707,-0.504217130687904,-1.85155566306746
"S115",-1.8156650340741,-1.66109907991481,-0.0539967368261657
"S116",-0.582672040670434,-0.382333726873818,1.06477321433828
"S117",-0.143222821401092,-0.5126502578778,0.813195037411605
"S118",1.55888050120099,2.7018910003448,-0.190816474104282
"S119",-2.71179267696015,-1.36211623118972,-2.6999298085637
"S120",0.433395034023497,0.137256218558607,0.0609666388011166
"S121",-0.574226053556413,-1.49362506731629,0.573751697483578
"S122",-1.24388732317894,-1.4704357414368,0.0458035797250989
"S123",-0.146818419810233,0.124702386197007,0.157412540175875
"S124",-1.26568073052285,-0.996639134884037,0.431565372868771
"S125",-0.0402982096753983,-0.0018226143047082,-0.396549736050212
"S126",0.988173230778257,-0.428258881425815,1.30997822575155
"S127",0.5773368244911,-0.613671606449495,0.470393399873943
"S128",-1.74929174833718,-2.02467784541911,-1.2426702705746
"S129",0.122449401274151,-1.22474795035999,1.38157545638553
"S130",1.19582692187495,0.179516441117938,1.20445893700982
"S131",1.40723646182888,0.567620594423535,0.824073963681881
"S132",-1.51901593943507,-0.492877353553475,-1.66262940218559
"S133",-1.11853599082368,6.28840653511241e-05,-0.569306343605481
"S134",0.14954951027729,1.12288964337997,0.635513817289526
"S135",1.07784975253015,1.43985574297619,0.0437220075778579
"S136",-0.768343918531111,-1.09711376840582,0.348012303661307
"S137",1.27582791977619,-0.117319560250177,2.45959354887041
"S138",-0.333047464702803,1.2014984009197,-0.818380324399669
"S139",-1.83657365277945,-0.469729580566301,-2.11320011492914
"S140",0.54959651843582,-0.0524694849389963,0.273695272430415
"S141",-0.0491291415699508,-0.0861072982370896,-0.687596841243412
"S142",-0.0726772636387508,-0.887679017906432,0.446041052961866
"S143",-0.0630817898801786,-0.444684004884738,-0.812384723790597
"S144",1.01964360470155,-0.0294448790882381,2.21205548033514
"S145",-0.122555800658877,-0.413868849057924,-0.12370597157743
"S146",0.341392976074719,1.1133860233682,-0.477335506030052
"S147",-0.428110200373318,-0.480992841653982,-0.166261491486608
"S148",0.83756351496803,-0.433169032600729,0.862563383626431
"S149",-0.450741249900227,0.696862576552103,0.0973404852028189
"S150",-0.94816880738374,-1.05636841317091,-1.62561673921129
