"UMAP1","UMAP2"
0.44,-1.876
0.456,-1.54
0.471,-1.796
0.486,-1.95
0.502,-1.72
0.517,-1.807
0.533,-1.627
0.548,-1.468
0.564,-1.897
0.579,-1.629
0.595,-1.687
0.61,-1.534
0.625,-1.729
0.641,-1.529
0.656,-1.986
0.672,-1.36
0.687,-1.501
0.703,-1.676
0.718,-1.902
0.734,-1.517
0.749,-1.539
0.764,-1.619
0.78,-1.583
0.795,-1.707
0.811,-1.528
0.826,-1.534
0.842,-1.629
0.857,-1.812
0.873,-1.438
0.888,-1.456
0.903,-1.699
0.919,-1.828
0.934,-1.496
0.95,-1.587
0.965,-1.472
0.981,-1.743
0.996,-1.675
1.012,-1.299
1.027,-1.414
1.042,-1.373
1.058,-1.144
1.073,-1.44
1.089,-1.816
1.104,-1.388
1.12,-1.229
1.135,-1.062
1.151,-1.673
1.166,-1.624
1.181,-1.536
1.197,-1.591
1.212,-1.51
1.228,-1.419
1.243,-1.595
1.259,-1.004
1.274,-1.344
1.29,-1.37
1.305,-1.258
1.32,-1.333
1.336,-1.356
1.351,-1.059
1.367,-1.356
1.382,-1.54
1.398,-1.232
1.413,-1.357
1.429,-1.38
1.444,-1.47
1.459,-1.193
1.475,-1.294
1.49,-1.162
1.506,-1.289
1.521,-1.358
1.537,-1.007
1.552,-1.273
1.568,-1.046
1.583,-1.425
1.598,-1.285
1.614,-1.242
1.629,-1.256
1.645,-0.935
1.66,-1.174
1.676,-1.118
1.691,-1.324
1.707,-1.278
1.722,-0.959
1.737,-0.905
1.753,-0.899
1.768,-1.364
1.784,-0.739
1.799,-0.917
1.815,-1.097
1.83,-0.958
1.846,-1.252
1.861,-1.267
1.876,-1.053
1.892,-1.27
1.907,-1.012
1.923,-0.805
1.938,-1.217
1.954,-1.156
1.969,-1.007
1.985,-1.191
2,-1.069
2,-0.843
2.01,-0.813
2.02,-0.906
2.03,-1.296
2.04,-0.959
2.05,-0.746
2.06,-0.778
2.07,-0.946
2.08,-1.385
2.09,-0.876
2.101,-0.771
2.111,-0.854
2.121,-0.821
2.131,-0.759
2.141,-0.895
2.151,-0.576
2.161,-0.714
2.171,-1.01
2.181,-0.525
2.191,-0.545
2.201,-0.6
2.211,-1.035
2.221,-0.826
2.231,-0.597
2.241,-0.691
2.251,-0.623
2.261,-0.231
2.271,-0.808
2.281,-1.029
2.291,-0.586
2.302,-0.747
2.312,-0.53
2.322,-0.744
2.332,-0.187
2.342,-0.595
2.352,-0.646
2.362,-0.578
2.372,-0.38
2.382,-0.505
2.392,-0.803
2.402,-0.498
2.412,-0.348
2.422,-0.465
2.432,-0.327
2.442,-0.474
2.452,-0.445
2.462,-0.335
2.472,-0.231
2.482,-0.621
2.492,-0.39
2.503,-0.385
2.513,-0.496
2.523,-0.533
2.533,-0.448
2.543,-0.216
2.553,-0.384
2.563,-0.438
2.573,-0.255
2.583,-0.494
2.593,-0.071
2.603,-0.333
2.613,-0.2
2.623,-0.212
2.633,-0.209
2.643,0.13
2.653,-0.332
2.663,0.035
2.673,-0.153
2.683,-0.296
2.693,-0.146
2.704,0.014
2.714,-0.185
2.724,-0.234
2.734,-0.055
2.744,0.108
2.754,-0.071
2.764,-0.295
2.774,-0.268
2.784,-0.158
2.794,-0.102
2.804,0.001
2.814,0.138
2.824,-0.048
2.834,-0.158
2.844,0.165
2.854,0.117
2.864,0.289
2.874,-0.21
2.884,0.121
2.894,0.362
2.905,0.261
2.915,-0.007
2.925,0.288
2.935,0.011
2.945,0.099
2.955,0.407
2.965,0.154
2.975,0.368
2.985,0.179
2.995,-0.04
3.005,0.103
3.015,0.073
3.025,0.194
3.035,0.233
3.045,0.279
3.055,0.275
3.065,0.672
3.075,0.095
3.085,0.282
3.095,0.432
3.106,0.675
3.116,0.41
3.126,0.63
3.136,0.124
3.146,0.693
3.156,0.32
3.166,0.408
3.176,0.27
3.186,0.507
3.196,0.816
3.206,0.944
3.216,0.326
3.226,0.62
3.236,0.795
3.246,0.523
3.256,0.531
3.266,0.528
3.276,0.703
3.286,0.86
3.296,0.744
3.307,0.691
3.317,0.591
3.327,0.748
3.337,0.572
3.347,0.633
3.357,0.893
3.367,0.788
3.377,0.764
3.387,0.688
3.397,0.914
3.407,0.999
3.417,0.615
3.427,0.794
3.437,0.805
3.447,0.705
3.457,0.642
3.467,0.834
3.477,0.965
3.487,1.125
3.497,0.528
3.508,0.758
3.518,0.841
3.528,0.61
3.538,0.787
3.548,0.795
3.558,0.817
3.568,0.566
3.578,1.011
3.588,0.871
3.598,1.271
3.608,1.153
3.618,0.761
3.628,1.053
3.638,0.941
3.648,1.22
3.658,1.082
3.668,0.985
3.678,1.177
3.688,1.138
3.698,1.093
3.709,1.499
3.719,1.053
3.729,1.076
3.739,0.895
3.749,1.179
3.759,1.359
3.769,0.838
3.779,1.179
3.789,1.023
3.799,1.508
3.809,1.506
3.819,1.334
3.829,1.544
3.839,1.143
3.849,1.483
3.859,1.219
3.869,1.394
3.879,1.295
3.889,1.312
3.899,1.473
3.91,1.152
3.92,1.354
3.93,1.443
3.94,1.352
3.95,1.456
3.96,1.392
3.97,1.754
3.98,1.603
3.99,2.021
4,1.357
2,-0.853
2.01,-0.635
2.02,-0.971
2.03,-1.233
2.04,-1.231
2.05,-1.069
2.06,-0.84
2.07,-0.953
2.08,-1.485
2.09,-1.239
2.101,-1.127
2.111,-1.401
2.121,-1.026
2.131,-1.606
2.141,-1.15
2.151,-1.259
2.161,-1.289
2.171,-1.265
2.181,-1.169
2.191,-1.167
2.201,-1.292
2.211,-1.61
2.221,-1.535
2.231,-1.553
2.241,-1.164
2.251,-1.358
2.261,-1.278
2.271,-1.62
2.281,-1.448
2.291,-1.263
2.302,-1.409
2.312,-1.41
2.322,-1.415
2.332,-1.197
2.342,-1.538
2.352,-1.318
2.362,-1.291
2.372,-1.679
2.382,-1.456
2.392,-1.492
2.402,-1.317
2.412,-1.35
2.422,-1.528
2.432,-1.516
2.442,-1.682
2.452,-1.601
2.462,-1.763
2.472,-1.765
2.482,-1.823
2.492,-1.465
2.503,-1.427
2.513,-1.715
2.523,-1.856
2.533,-1.682
2.543,-1.275
2.553,-1.324
2.563,-2.013
2.573,-1.78
2.583,-1.453
2.593,-1.748
2.603,-1.466
2.613,-1.826
2.623,-1.67
2.633,-1.751
2.643,-1.223
2.653,-1.651
2.663,-2.046
2.673,-1.95
2.683,-1.788
2.693,-2.209
2.704,-2.204
2.714,-2.094
2.724,-1.967
2.734,-1.694
2.744,-1.979
2.754,-1.913
2.764,-1.966
2.774,-2.094
2.784,-1.735
2.794,-2.19
2.804,-2.046
2.814,-2.08
2.824,-1.934
2.834,-1.753
2.844,-1.963
2.854,-1.819
2.864,-1.943
2.874,-2.205
2.884,-2.091
2.894,-1.87
2.905,-2.412
2.915,-2.085
2.925,-2.184
2.935,-2.01
2.945,-2.046
2.955,-2.139
2.965,-1.937
2.975,-2.493
2.985,-2.067
2.995,-2.528
3.005,-2.15
3.015,-2.253
3.025,-2.107
3.035,-2.28
3.045,-2.589
3.055,-2.681
3.065,-2.234
3.075,-2.357
3.085,-2.46
3.095,-2.425
3.106,-2.503
3.116,-2.423
3.126,-2.575
3.136,-2.777
3.146,-2.472
3.156,-2.257
3.166,-2.119
3.176,-2.469
3.186,-2.497
3.196,-2.322
3.206,-2.498
3.216,-2.598
3.226,-2.845
3.236,-2.773
3.246,-2.485
3.256,-2.833
3.266,-2.394
3.276,-2.838
3.286,-2.643
3.296,-2.621
3.307,-2.635
3.317,-2.618
3.327,-2.551
3.337,-2.694
3.347,-2.728
3.357,-2.667
3.367,-2.787
3.377,-2.444
3.387,-3.124
3.397,-2.561
3.407,-2.804
3.417,-2.695
3.427,-2.606
3.437,-2.646
3.447,-2.928
3.457,-2.54
3.467,-3.126
3.477,-2.691
3.487,-2.951
3.497,-3.217
3.508,-3.22
3.518,-2.853
3.528,-2.509
3.538,-2.873
3.548,-2.731
3.558,-2.796
3.568,-3.078
3.578,-2.801
3.588,-2.921
3.598,-2.96
3.608,-2.83
3.618,-2.888
3.628,-3.148
3.638,-2.977
3.648,-3.221
3.658,-2.959
3.668,-3.163
3.678,-3.017
3.688,-3.044
3.698,-3.172
3.709,-3.052
3.719,-3.045
3.729,-3.202
3.739,-2.962
3.749,-2.935
3.759,-3.318
3.769,-3.351
3.779,-3.131
3.789,-3.401
3.799,-3.33
3.809,-3.117
3.819,-3.377
3.829,-3.633
3.839,-3.179
3.849,-3.6
3.859,-3.568
3.869,-3.88
3.879,-3.2
3.889,-3.317
3.899,-3.291
3.91,-3.235
3.92,-3.407
3.93,-3.611
3.94,-3.323
3.95,-3.203
3.96,-3.72
3.97,-3.572
3.98,-3.527
3.99,-3.72
4,-3.375
