# synthetic, for demo only -- generated by _make_example_data.py (seed=2026)
,G000,G001,G002,G003,G004,G005,G006,G007,G008,G009,G010,G011,G012,G013,G014,G015,G016,G017,G018,G019,G020,G021,G022,G023,G024,G025,G026,G027,G028,G029,G030,G031,G032,G033,G034,G035,G036,G037,G038,G039,G040,G041,G042,G043,G044,G045,G046,G047,G048,G049,G050,G051,G052,G053,G054,G055,G056,G057,G058,G059
C0016,0,15,8,12,10,8,11,7,31,21,7,8,18,30,8,16,6,10,5,8,13,9,16,16,30,9,25,2,14,7,8,6,9,20,7,9,11,40,14,2,28,12,33,15,9,11,1,32,0,13,8,16,5,11,8,29,5,8,9,6
C0017,0,8,4,3,6,5,4,10,56,26,5,8,22,27,1,19,3,5,5,1,15,19,6,17,33,6,56,3,19,2,2,5,11,26,15,15,25,35,21,2,38,15,35,21,7,5,2,47,1,7,9,16,6,8,27,33,10,2,24,7
C0018,5,6,14,10,6,1,5,4,49,22,15,6,19,24,5,13,6,9,5,9,23,20,8,15,26,11,41,7,15,4,7,3,8,27,6,14,15,42,9,4,29,9,28,12,3,7,4,24,1,10,11,11,9,8,27,25,6,2,18,8
C0019,4,9,11,10,4,3,11,6,47,22,9,10,18,31,3,12,5,5,5,4,27,14,12,15,34,3,36,2,14,3,10,4,5,34,18,20,13,36,12,2,32,13,36,13,8,1,2,44,4,3,10,16,5,4,25,36,10,5,18,5
C0020,2,5,3,14,5,4,6,8,40,34,7,5,13,30,2,13,4,6,11,2,22,19,5,18,31,6,54,5,20,6,4,2,5,23,7,15,27,38,8,3,29,17,38,15,7,3,4,41,2,9,3,11,4,7,28,47,13,1,22,7
C0021,0,10,10,7,3,3,12,10,42,15,8,11,11,28,6,7,4,8,9,5,16,18,9,9,31,7,41,3,21,5,6,3,10,28,9,15,18,38,15,3,26,11,24,12,13,8,3,30,1,11,6,20,4,11,21,24,13,6,15,2
C0022,0,4,2,1,4,2,0,4,45,32,6,2,25,37,6,24,1,4,10,4,37,18,5,20,45,5,51,2,22,4,2,0,2,33,14,24,28,30,18,1,43,12,48,22,2,2,1,40,1,2,6,28,3,5,23,42,16,2,23,5
C0023,3,5,3,5,4,6,7,10,35,30,3,5,19,33,5,19,4,6,7,2,24,22,7,16,33,3,39,4,22,4,7,4,6,23,13,17,17,45,20,6,28,11,43,16,6,6,1,29,3,8,6,27,6,6,21,44,14,2,18,2
C0024,4,9,4,6,3,3,7,6,45,33,3,4,26,29,1,15,2,8,15,2,29,14,6,23,32,10,48,3,17,2,1,4,6,26,7,12,21,34,17,1,40,14,37,10,4,5,2,32,0,4,5,22,5,5,25,32,9,0,25,6
C0025,5,16,10,7,7,7,7,13,31,24,7,10,15,24,3,18,9,3,7,3,20,15,11,26,31,8,38,5,16,1,4,5,12,18,8,10,13,26,17,4,29,11,29,17,4,7,5,34,0,11,7,19,7,11,20,33,10,3,16,10
C0026,2,4,8,11,11,1,5,13,46,26,8,10,19,37,3,23,4,6,11,1,22,15,3,18,32,11,44,3,21,1,2,0,10,29,14,14,13,44,20,3,33,17,51,14,7,4,6,29,3,7,6,11,5,6,14,42,9,3,24,10
C0027,1,8,7,5,13,1,9,10,29,17,5,6,11,20,0,18,11,8,11,3,20,16,8,21,28,5,28,3,12,6,7,4,9,21,14,10,21,33,12,3,30,9,32,17,7,4,4,27,4,17,11,16,5,5,21,18,9,5,17,9
C0028,4,7,4,7,6,2,3,5,32,30,8,12,16,27,5,9,7,4,10,5,19,20,12,15,26,11,39,3,16,1,7,5,7,22,11,13,14,28,14,0,21,11,31,6,7,3,5,28,2,10,5,9,5,9,21,19,7,7,23,6
C0029,4,11,3,5,11,6,8,9,48,26,9,10,13,26,3,13,8,11,9,3,18,17,8,27,36,13,43,1,19,5,5,2,7,21,9,6,19,37,12,2,28,5,36,16,4,4,2,28,2,10,3,18,3,7,16,34,7,6,26,9
C0030,0,6,7,8,6,5,13,13,26,29,4,6,24,29,6,14,4,7,12,4,13,15,12,11,20,11,35,3,21,3,4,3,9,33,7,19,22,41,21,2,30,14,38,9,8,3,3,30,1,11,5,13,13,10,12,25,9,2,16,5
C0031,3,15,8,9,10,10,8,17,41,22,11,5,13,21,3,19,2,6,8,1,22,8,12,11,14,16,44,6,13,4,8,4,5,22,9,13,12,34,12,5,26,3,27,19,8,11,3,28,2,6,14,20,2,17,15,27,8,3,17,10
C0032,1,6,5,8,7,5,11,10,36,20,9,7,20,23,4,18,5,8,12,7,17,11,5,19,38,6,50,3,17,4,7,3,7,21,5,13,25,25,8,4,35,10,34,10,10,4,4,24,5,12,7,20,6,8,17,33,5,8,16,8
C0033,4,5,3,6,2,4,8,0,42,27,4,2,21,29,2,21,4,5,8,2,19,20,7,23,33,8,46,1,14,5,5,2,5,24,15,9,18,24,13,1,31,13,47,21,8,2,3,49,1,2,5,20,3,9,23,26,14,5,20,4
C0034,2,7,8,5,4,3,6,9,54,25,5,5,14,31,4,22,7,8,11,5,22,22,5,16,20,5,54,2,18,2,4,7,5,30,7,17,20,31,19,2,30,11,38,15,6,5,3,38,1,8,5,18,5,8,19,32,8,4,17,4
C0035,2,7,2,3,2,1,3,7,58,25,7,2,16,31,0,19,3,4,9,6,30,16,4,32,39,1,48,4,21,1,5,2,3,30,15,24,25,47,17,1,45,11,45,20,5,7,1,42,3,5,2,19,2,6,25,33,12,2,20,3
C0036,0,5,7,11,4,5,7,8,34,20,13,9,20,23,4,18,6,12,5,4,18,16,9,15,26,3,37,5,16,6,4,5,6,23,9,21,19,33,14,5,26,6,38,13,10,7,2,28,2,6,8,12,4,8,13,35,5,5,19,5
C0037,7,3,2,8,4,3,8,8,47,31,7,2,21,43,3,17,5,5,13,0,32,28,4,18,39,4,50,1,12,3,5,1,5,26,11,23,23,47,12,1,46,11,38,21,4,5,2,45,1,4,9,21,2,2,21,28,14,4,19,5
C0038,4,4,3,3,10,2,4,4,58,30,6,9,20,33,2,21,1,0,16,5,29,27,5,24,48,4,55,1,27,1,3,1,7,34,4,22,22,47,20,0,38,13,42,23,5,3,0,36,0,5,3,30,4,3,22,38,17,1,40,1
C0039,0,4,3,3,4,0,5,5,51,37,1,3,24,32,2,24,2,4,12,5,28,28,5,23,39,5,40,0,22,1,2,0,6,26,13,16,25,43,23,0,41,12,35,19,4,1,0,43,0,4,1,29,1,5,23,35,13,4,27,2
C0040,3,6,8,8,6,5,6,9,34,24,10,5,19,21,5,13,2,6,5,3,25,10,6,21,36,15,47,7,13,1,3,2,8,18,19,14,15,25,12,4,30,12,37,10,5,6,5,41,1,6,5,15,3,4,19,36,9,4,19,4
C0041,2,5,4,7,7,2,4,6,39,26,4,5,21,28,5,17,3,6,13,5,23,18,7,26,24,10,52,3,20,1,4,3,8,33,16,17,23,35,10,0,45,17,30,18,10,2,5,40,1,4,11,17,5,6,15,32,11,6,13,11
C0042,1,7,5,6,4,4,5,4,44,29,10,4,23,35,3,10,6,1,7,3,21,24,6,25,34,5,52,1,14,3,4,1,8,24,8,16,20,50,14,4,28,13,40,16,9,2,8,44,2,8,9,26,4,7,27,43,10,9,19,8
C0043,4,8,6,4,4,1,3,5,61,28,7,6,16,41,4,26,6,6,8,3,22,12,7,21,32,3,51,1,24,1,3,3,2,26,11,21,19,51,9,2,42,14,32,20,10,3,0,46,0,8,8,14,8,4,25,40,11,7,25,6
C0044,1,3,6,4,5,3,2,6,46,31,8,7,16,30,3,22,6,6,13,4,32,31,8,21,33,3,51,1,25,3,4,1,1,30,11,26,14,42,17,3,50,18,50,21,1,1,0,48,2,5,6,10,1,8,16,36,10,3,28,5
C0045,2,7,12,8,6,2,9,9,44,27,9,4,15,34,3,13,6,8,6,5,20,11,12,14,23,9,38,4,20,2,3,4,8,27,10,8,23,39,6,6,29,17,19,12,8,2,3,31,3,8,4,21,4,6,24,29,11,4,19,5
C0046,1,7,7,7,8,2,0,7,49,30,5,7,22,28,1,16,6,5,11,3,14,17,5,26,40,7,41,2,25,3,6,4,10,32,13,19,21,40,17,3,37,11,49,23,4,4,1,41,1,10,11,14,5,3,24,31,8,3,24,3
C0047,0,5,6,7,9,6,5,6,59,31,4,4,15,30,3,19,6,7,13,9,23,23,7,13,29,8,41,3,15,1,3,2,4,29,15,21,18,24,17,3,33,7,37,17,4,0,2,40,1,8,8,8,6,10,23,38,8,3,18,5
C0048,1,2,2,4,6,3,5,8,51,31,3,3,28,29,0,27,4,4,8,3,20,13,6,23,35,8,45,4,20,4,5,2,4,22,6,17,15,42,9,2,45,14,41,17,6,4,0,39,1,4,5,17,3,2,21,36,16,1,15,4
C0049,0,6,5,9,4,6,7,10,49,28,5,6,18,30,4,19,9,5,7,3,27,14,7,23,35,5,56,4,17,3,2,1,6,29,14,33,27,47,17,2,36,10,34,14,4,5,0,27,2,6,9,16,2,8,23,44,13,4,22,6
C0050,4,10,7,5,9,1,5,3,44,37,5,5,27,39,2,16,9,2,11,4,28,26,7,18,37,8,50,0,15,2,1,3,4,34,15,23,23,44,16,2,34,12,37,17,3,2,3,36,2,5,5,21,5,9,20,32,14,3,24,5
C0051,2,7,5,8,7,3,5,8,43,24,11,5,9,32,3,18,11,7,9,5,19,16,9,10,26,7,34,5,22,6,3,3,6,40,14,18,15,33,7,4,29,7,27,12,7,7,4,34,3,11,9,18,3,9,14,23,9,5,17,7
C0052,1,12,7,3,8,5,3,9,45,16,7,4,22,28,6,19,6,9,11,5,21,14,11,18,20,7,40,1,19,8,5,3,5,21,7,12,19,27,15,1,29,13,26,14,6,3,7,36,1,9,7,17,5,6,22,31,6,7,18,7
C0053,2,5,2,2,4,5,5,8,40,24,5,5,12,28,1,12,3,5,11,3,20,26,5,22,33,7,48,2,19,2,3,1,4,34,13,17,16,38,18,4,32,13,35,11,9,4,2,39,5,6,7,10,6,2,23,38,11,5,25,4
C0054,1,6,4,12,4,5,4,12,47,23,11,10,17,22,2,19,7,6,8,3,25,19,11,20,30,7,38,2,21,4,4,4,4,32,12,19,22,46,11,2,23,14,34,16,13,2,3,26,3,9,7,12,8,4,15,28,5,3,19,2
C0055,2,4,6,10,6,3,8,9,52,32,1,9,15,19,4,10,4,5,10,7,25,16,6,16,37,9,34,5,13,3,2,4,5,26,5,21,19,40,13,1,31,13,34,14,3,6,1,35,1,8,5,12,5,6,18,35,13,4,16,6
C0056,1,3,8,9,2,6,5,6,56,23,6,5,16,34,2,23,1,5,10,3,29,23,4,15,38,8,42,3,12,1,2,4,7,27,12,23,25,43,15,3,35,13,40,18,7,1,2,39,2,4,6,20,2,6,20,34,11,2,24,5
C0057,2,8,4,8,4,2,2,5,69,30,5,5,20,30,2,22,1,4,17,5,25,17,3,20,33,7,51,5,32,0,6,1,3,33,13,23,36,50,16,3,43,6,37,12,3,1,1,32,1,10,9,30,3,3,19,42,11,2,18,1
C0058,1,6,1,2,3,4,4,8,63,42,7,7,12,36,3,24,2,4,9,4,21,21,2,14,33,4,53,2,14,2,3,0,2,28,11,27,25,36,18,1,38,13,36,12,7,2,2,32,4,3,3,22,0,5,27,41,11,3,21,0
C0059,1,4,4,6,5,5,5,9,40,22,2,5,25,33,4,12,1,2,11,7,31,21,4,26,33,4,50,1,20,2,2,5,3,31,9,12,16,38,13,4,31,12,37,15,4,4,1,46,1,13,2,23,5,4,20,29,15,3,25,2
C0060,2,8,6,3,3,3,1,4,47,28,4,4,24,30,5,14,5,4,11,1,39,21,2,23,27,2,52,6,14,1,3,2,4,35,12,18,19,52,14,2,41,13,40,13,3,2,0,37,1,5,11,30,4,4,22,34,16,4,22,7
C0061,1,9,8,13,7,9,9,10,44,22,7,6,11,22,8,11,12,12,7,6,17,14,9,10,29,10,32,7,19,6,9,4,10,25,15,21,13,32,9,4,32,7,28,6,6,6,1,33,2,4,13,19,5,13,16,16,4,6,24,4
C0062,4,11,5,6,8,2,7,10,52,21,9,10,12,21,4,15,5,8,8,1,10,16,17,19,39,5,38,4,19,5,5,1,6,30,8,16,12,47,16,3,38,4,30,15,3,5,2,38,2,6,8,16,7,9,23,31,6,6,19,11
C0063,2,7,8,12,7,1,9,12,36,27,7,7,21,20,0,16,7,6,5,5,28,21,7,10,22,7,52,5,17,6,7,6,12,22,8,9,11,37,13,2,39,10,34,9,3,5,2,30,3,5,7,13,5,9,18,24,8,3,14,7
C0064,1,3,4,5,2,3,5,6,46,27,6,4,21,34,3,19,2,3,10,2,25,15,3,17,35,2,55,1,30,3,3,2,4,38,14,24,25,45,16,1,40,13,43,32,2,2,0,39,1,4,3,15,5,4,26,45,14,0,29,2
C0065,1,3,2,4,2,3,4,5,62,25,5,0,11,48,3,18,6,5,7,5,26,17,5,23,29,7,46,4,21,2,6,2,1,39,14,21,26,50,21,2,35,21,37,16,6,1,2,35,1,3,7,19,4,4,22,30,13,3,19,8
C0066,2,8,5,8,4,8,12,5,38,28,6,7,18,28,5,18,4,5,12,1,27,23,7,24,27,12,42,1,11,3,0,4,5,31,10,15,29,40,9,1,30,14,20,18,7,5,4,33,3,8,7,17,8,4,14,34,11,2,15,3
C0067,2,10,2,3,4,3,2,8,52,15,4,3,17,27,3,7,4,4,10,4,17,20,2,19,32,6,43,2,14,4,2,6,6,24,11,20,14,52,12,1,39,8,37,11,5,3,1,46,2,4,8,17,5,5,30,31,12,5,28,6
C0068,1,6,4,2,5,4,6,5,51,37,4,6,14,30,2,21,1,4,15,2,25,26,4,19,48,4,62,0,24,0,5,2,4,33,19,18,15,58,15,1,44,13,43,20,5,1,0,42,0,5,5,24,1,0,21,26,8,4,17,6
C0069,1,6,6,4,11,7,6,5,58,18,13,2,24,32,5,20,2,5,7,5,18,17,3,21,34,8,38,4,25,4,4,3,8,37,11,16,26,39,13,1,30,8,38,23,4,2,2,43,1,7,8,24,3,9,17,30,10,4,21,9
C0070,1,10,9,8,3,8,11,5,46,22,8,12,13,27,5,15,7,6,9,4,24,21,8,20,32,7,43,0,21,3,5,2,6,25,11,17,15,32,10,1,23,13,37,13,7,2,6,31,4,9,17,17,3,5,24,22,7,5,11,12
C0071,1,9,14,13,6,3,5,11,31,28,11,14,14,20,10,13,8,9,5,6,21,21,9,12,32,12,35,4,13,6,4,7,16,22,3,13,10,31,11,1,23,6,21,18,7,8,2,35,5,7,16,13,8,10,24,25,14,3,26,5
C0072,1,7,7,7,4,3,10,12,43,25,10,2,13,39,2,24,3,6,11,5,28,14,8,18,36,9,40,3,13,2,2,4,7,35,11,18,16,44,14,3,34,15,35,13,3,3,1,29,4,5,9,22,4,5,21,34,10,1,24,7
C0073,3,12,5,11,7,6,4,10,33,24,11,11,11,28,2,20,6,5,9,9,21,20,6,13,28,9,42,2,20,3,8,4,7,30,6,15,13,28,9,2,36,12,29,9,6,6,1,38,4,7,11,18,11,7,16,27,15,1,12,14
C0074,2,5,7,7,3,3,3,10,53,23,10,10,18,40,4,19,3,4,14,2,27,19,5,28,28,7,35,3,12,4,4,6,8,30,12,15,23,36,17,2,42,15,55,12,9,6,2,47,1,8,8,14,5,4,17,35,9,2,19,0
C0075,2,7,9,10,5,3,5,11,26,22,13,8,11,19,8,9,3,4,9,13,17,7,9,10,21,1,39,6,12,5,4,6,7,28,15,10,16,29,10,8,17,11,32,10,6,5,1,36,5,7,8,8,7,13,17,29,7,11,18,12
C0076,1,3,3,1,0,0,2,3,50,38,2,1,16,48,0,18,3,2,11,0,30,20,3,18,34,2,58,1,22,1,4,1,4,35,13,20,29,56,20,1,41,18,55,20,1,1,1,40,0,4,6,23,1,4,22,37,15,1,24,5
C0077,1,8,5,1,1,0,1,5,45,33,4,1,24,50,2,16,4,5,17,1,34,19,5,16,38,7,46,1,15,3,1,2,3,39,17,19,25,43,19,2,42,12,33,15,5,2,0,30,2,3,5,27,1,1,24,49,12,0,26,1
C0078,1,6,9,4,1,2,4,4,58,28,3,6,22,36,1,21,8,6,10,1,35,10,7,17,31,4,50,4,28,2,4,1,5,28,19,21,21,44,13,3,47,11,40,18,6,2,3,38,2,6,7,28,4,3,20,37,16,1,25,5
C0079,4,7,5,2,2,1,2,8,48,35,8,8,23,30,1,19,6,4,15,2,23,26,2,25,36,12,49,1,19,3,1,1,9,31,10,14,17,41,21,1,38,15,52,18,3,4,0,39,2,8,2,23,2,3,25,33,5,3,30,3
C0080,1,11,9,13,4,4,6,12,45,25,9,5,12,28,6,9,7,4,8,5,15,14,6,22,18,7,39,2,17,2,9,3,4,37,15,20,13,30,11,0,41,9,33,16,9,1,3,30,3,6,7,17,10,7,16,33,8,2,14,5
C0081,3,6,6,10,6,3,6,7,34,18,5,5,23,31,1,21,4,2,8,3,26,27,7,26,33,7,53,4,14,5,4,1,6,32,12,16,28,47,14,3,32,6,34,20,2,6,0,33,4,16,6,16,6,7,19,36,15,5,18,11
C0082,1,12,5,4,11,2,2,12,39,21,7,5,11,29,2,19,6,8,12,5,27,16,9,24,35,12,55,5,18,7,5,1,10,23,11,21,22,48,14,3,35,8,32,9,4,7,3,38,2,10,9,25,3,5,16,37,10,2,20,6
C0083,3,8,13,6,8,4,8,13,31,19,17,8,17,18,5,6,10,4,5,5,24,8,9,15,25,7,42,4,16,4,5,7,9,26,12,14,23,29,15,2,30,8,38,16,8,6,2,34,2,7,5,17,3,4,15,34,6,4,19,10
C0084,3,9,6,7,3,6,4,8,43,26,6,7,19,34,1,22,4,4,13,6,25,13,8,21,33,6,47,2,18,3,5,8,8,23,9,18,19,34,13,0,29,8,38,10,4,4,3,39,2,0,8,17,3,6,25,39,9,3,18,6
C0085,2,10,11,8,8,8,4,8,43,24,5,10,16,33,8,16,6,9,5,5,14,21,5,21,36,9,62,3,16,5,2,0,7,24,12,14,20,38,12,4,30,11,34,13,5,3,3,38,2,6,11,19,2,5,19,35,11,6,18,14
C0086,1,7,4,5,5,8,12,5,54,27,10,9,20,28,2,18,4,6,7,3,23,20,6,21,35,6,42,2,26,2,8,3,5,24,10,22,16,39,20,0,38,17,35,23,5,2,1,42,1,6,5,16,1,7,27,29,12,4,14,4
C0087,4,6,4,9,9,2,5,9,48,23,4,5,18,24,4,18,4,4,9,1,16,23,4,13,35,11,55,2,20,4,2,9,17,24,10,17,21,40,16,3,29,10,40,12,7,4,1,47,1,3,6,21,1,7,17,29,7,6,23,5
C0088,3,11,10,5,12,8,9,13,32,15,13,7,23,21,1,13,5,6,11,6,21,14,11,17,19,8,50,8,23,2,3,2,10,25,13,23,20,32,15,0,38,14,24,15,11,6,1,25,3,11,7,13,8,6,20,20,10,1,19,10
C0089,2,6,11,11,9,2,11,11,37,23,8,5,9,22,3,14,5,8,7,6,22,22,2,20,37,6,44,1,18,5,7,5,5,32,13,12,23,36,8,4,33,9,40,17,5,0,2,33,1,3,9,12,3,9,14,33,6,4,19,9
C0090,2,7,5,7,3,3,7,6,51,39,6,7,28,33,3,21,1,9,13,0,26,19,2,21,46,6,41,3,22,2,2,1,2,38,8,18,23,41,8,1,43,11,46,20,6,6,4,42,0,4,4,21,5,3,21,31,12,4,24,5
C0091,2,5,8,9,1,1,3,1,72,25,5,3,26,39,3,30,4,3,11,1,16,16,4,20,26,3,56,3,20,2,1,2,3,42,12,22,23,45,21,1,38,11,45,21,2,2,0,41,1,5,8,26,3,3,29,32,6,1,24,4
C0092,0,10,12,10,11,4,7,9,42,10,12,7,9,29,11,15,3,10,10,4,17,15,6,16,31,12,41,7,12,8,6,4,9,23,10,13,13,44,9,1,30,15,33,12,11,6,1,28,2,7,11,11,3,8,19,20,5,4,15,6
C0093,2,8,4,4,1,1,6,8,68,32,4,6,21,35,3,17,3,2,8,3,34,30,3,19,35,2,42,2,19,2,2,2,8,32,16,20,19,44,14,0,45,13,48,17,7,4,1,48,2,4,6,27,3,4,25,39,12,1,19,5
C0094,2,3,1,2,4,1,1,4,53,35,3,4,27,28,2,21,5,0,17,4,27,26,4,20,32,0,52,1,21,1,2,0,6,39,19,18,30,45,17,0,42,15,43,26,4,3,0,50,0,6,5,14,0,3,32,32,20,5,29,2
C0095,0,4,7,2,4,5,3,4,66,23,3,4,25,35,2,27,6,4,17,2,24,16,12,21,39,5,54,3,18,6,4,3,5,33,22,25,22,42,24,0,33,20,40,17,5,5,2,38,1,7,7,22,4,3,22,37,12,2,16,7
C0096,1,8,5,9,8,3,4,10,47,28,7,11,26,25,4,17,5,7,13,5,20,15,12,14,30,10,43,5,14,3,7,6,12,31,9,13,12,34,11,0,33,17,35,13,6,4,2,36,2,10,13,30,6,6,12,30,11,4,16,9
C0097,1,9,8,10,5,2,5,8,41,26,6,9,18,34,7,16,6,4,11,1,39,24,10,23,27,6,59,2,20,5,5,3,8,33,14,19,20,40,13,5,44,8,29,21,2,6,3,44,1,9,7,13,1,13,18,32,12,4,15,5
C0098,2,11,9,11,8,7,6,9,39,28,8,8,11,30,7,5,6,10,7,4,18,11,11,17,27,9,44,3,22,5,4,7,6,34,8,13,12,33,8,3,26,12,30,24,4,6,3,33,0,11,10,11,9,9,25,32,16,4,25,9
C0099,3,2,3,1,3,0,2,4,66,33,0,3,26,47,1,30,0,0,14,1,31,20,3,24,41,0,55,1,28,1,1,1,0,38,13,22,20,67,19,0,58,23,42,22,4,1,1,33,0,5,2,20,1,1,30,47,9,3,28,1
C0100,3,6,12,8,3,4,6,4,40,20,8,8,20,17,5,14,3,7,7,3,30,20,4,12,28,3,47,3,17,1,3,3,6,34,8,19,18,46,10,1,40,14,44,11,6,4,3,28,4,3,3,20,3,8,20,35,13,2,16,2
C0101,3,9,16,2,5,2,7,4,49,32,6,5,13,24,2,11,3,5,14,6,25,11,8,15,39,6,54,3,19,5,6,2,7,39,20,17,14,51,14,4,31,10,42,19,7,5,5,35,4,8,10,13,6,3,23,23,11,3,21,7
C0102,4,12,5,8,3,4,7,7,47,20,12,5,14,37,2,26,8,3,9,6,21,27,8,27,20,5,43,4,16,4,2,5,10,26,10,14,21,29,12,3,34,7,37,11,9,6,3,41,2,9,8,9,6,8,21,27,10,8,22,13
C0103,2,11,5,4,10,6,5,12,48,22,10,10,17,26,3,13,8,8,7,3,11,15,6,14,42,5,48,3,23,5,5,5,9,33,5,16,15,32,11,1,29,9,36,14,9,11,3,22,2,18,9,10,7,5,21,19,6,7,11,4
C0104,2,7,6,5,8,3,11,14,40,27,7,6,22,36,3,21,4,7,14,9,20,14,6,17,26,4,35,3,14,6,3,6,6,35,9,11,13,38,15,0,33,14,31,14,6,2,0,44,2,2,12,29,2,10,21,35,5,9,14,2
C0105,2,7,3,11,12,7,5,10,29,34,8,6,13,27,9,12,8,7,8,10,24,13,12,17,30,10,39,2,17,4,5,10,8,23,3,12,10,36,12,3,39,17,33,13,10,6,8,28,4,10,6,13,11,9,14,27,7,7,16,12
C0106,5,16,5,5,8,7,11,8,42,28,14,8,22,24,3,14,5,5,9,5,16,21,11,14,31,8,42,3,16,3,5,6,10,24,8,19,20,26,11,3,29,9,24,16,7,4,1,42,5,6,7,15,6,11,14,35,7,5,19,5
C0107,6,12,9,9,9,9,3,9,30,21,7,9,13,25,6,11,9,14,16,10,23,9,14,10,18,10,32,6,15,2,6,3,9,21,6,9,17,31,13,2,26,13,22,15,14,9,6,26,4,8,16,14,7,9,16,23,9,5,17,8
C0108,0,9,10,5,3,3,6,6,44,26,8,8,14,31,2,26,6,4,12,3,13,20,7,18,35,6,56,3,23,3,5,5,6,21,13,19,17,33,11,2,39,20,37,17,11,2,4,33,2,9,7,16,3,6,20,26,16,4,15,10
