# synthetic, for demo only -- module 574 STAIR baseline
spot,slice,x,y,true_domain
S0_spot0071,slice0,8.997333532458699,5.400987116215009,1
S0_spot0072,slice0,9.967375051929327,5.1580479252574465,1
S0_spot0073,slice0,10.937416571399954,4.915108734299883,1
S0_spot0074,slice0,11.907458090870582,4.672169543342321,1
S0_spot0075,slice0,12.87749961034121,4.429230352384758,1
S0_spot0076,slice0,13.84754112981184,4.186291161427196,2
S0_spot0077,slice0,14.817582649282468,3.9433519704696334,2
S0_spot0078,slice0,15.787624168753096,3.70041277951207,2
S0_spot0079,slice0,16.757665688223724,3.4574735885545076,3
S0_spot0080,slice0,2.449982087121865,8.071602972388575,2
S0_spot0081,slice0,3.4200236065924927,7.828663781431012,2
S0_spot0082,slice0,4.390065126063121,7.58572459047345,2
S0_spot0083,slice0,5.360106645533749,7.342785399515887,1
S0_spot0084,slice0,6.330148165004378,7.099846208558325,1
S0_spot0085,slice0,7.300189684475004,6.856907017600762,1
S0_spot0086,slice0,8.270231203945633,6.613967826643199,1
S0_spot0087,slice0,9.240272723416261,6.3710286356856365,0
S0_spot0088,slice0,10.21031424288689,6.128089444728074,0
S0_spot0089,slice0,11.180355762357518,5.885150253770512,1
S0_spot0090,slice0,12.150397281828145,5.642211062812948,1
S0_spot0091,slice0,13.120438801298773,5.399271871855386,1
S0_spot0092,slice0,14.090480320769402,5.156332680897823,1
S0_spot0093,slice0,15.06052184024003,4.913393489940261,2
S0_spot0094,slice0,16.03056335971066,4.6704542989826985,2
S0_spot0095,slice0,17.000604879181285,4.427515108025136,2
S0_spot0096,slice0,2.6929212780794276,9.041644491859204,2
S0_spot0097,slice0,3.662962797550055,8.798705300901641,2
S0_spot0098,slice0,4.633004317020683,8.555766109944077,2
S0_spot0099,slice0,5.603045836491312,8.312826918986515,1
S0_spot0100,slice0,6.57308735596194,8.069887728028952,1
S0_spot0101,slice0,7.5431288754325685,7.82694853707139,1
S0_spot0102,slice0,8.513170394903195,7.584009346113827,0
S0_spot0103,slice0,9.483211914373824,7.341070155156264,0
S0_spot0104,slice0,10.453253433844452,7.098130964198702,0
S0_spot0105,slice0,11.42329495331508,6.855191773241139,0
S0_spot0106,slice0,12.393336472785709,6.612252582283577,1
S0_spot0107,slice0,13.363377992256336,6.369313391326014,1
S0_spot0108,slice0,14.333419511726964,6.126374200368452,1
S0_spot0109,slice0,15.303461031197592,5.883435009410889,2
S0_spot0110,slice0,16.273502550668223,5.640495818453327,2
S0_spot0111,slice0,17.24354407013885,5.397556627495764,2
S0_spot0112,slice0,2.93586046903699,10.011686011329832,2
S0_spot0113,slice0,3.9059019885076176,9.76874682037227,2
S0_spot0114,slice0,4.875943507978246,9.525807629414706,2
S0_spot0115,slice0,5.845985027448874,9.282868438457145,1
S0_spot0116,slice0,6.8160265469195025,9.03992924749958,1
S0_spot0117,slice0,7.786068066390131,8.796990056542018,0
S0_spot0118,slice0,8.756109585860758,8.554050865584456,0
S0_spot0119,slice0,9.726151105331386,8.311111674626893,0
S0_spot0120,slice0,10.696192624802014,8.068172483669331,0
S0_spot0121,slice0,11.666234144272643,7.825233292711768,0
S0_spot0122,slice0,12.63627566374327,7.582294101754205,0
S0_spot0123,slice0,13.606317183213898,7.339354910796643,1
S0_spot0124,slice0,14.576358702684526,7.09641571983908,1
S0_spot0125,slice0,15.546400222155155,6.853476528881518,2
S0_spot0126,slice0,16.516441741625783,6.6105373379239545,2
S0_spot0127,slice0,17.48648326109641,6.367598146966392,2
S0_spot0128,slice0,3.1787996599945525,10.98172753080046,2
S0_spot0129,slice0,4.14884117946518,10.738788339842896,2
S0_spot0130,slice0,5.118882698935808,10.495849148885334,2
S0_spot0131,slice0,6.0889242184064365,10.252909957927772,1
S0_spot0132,slice0,7.058965737877065,10.00997076697021,1
S0_spot0133,slice0,8.029007257347693,9.767031576012647,0
S0_spot0134,slice0,8.99904877681832,9.524092385055084,0
S0_spot0135,slice0,9.969090296288948,9.281153194097522,0
S0_spot0136,slice0,10.939131815759577,9.03821400313996,0
S0_spot0137,slice0,11.909173335230205,8.795274812182397,0
S0_spot0138,slice0,12.879214854700834,8.552335621224833,0
S0_spot0139,slice0,13.84925637417146,8.30939643026727,1
S0_spot0140,slice0,14.819297893642089,8.066457239309708,1
S0_spot0141,slice0,15.789339413112717,7.823518048352145,2
S0_spot0142,slice0,16.759380932583348,7.580578857394583,2
S0_spot0143,slice0,17.729422452053974,7.33763966643702,2
S0_spot0144,slice0,3.421738850952115,11.951769050271087,2
S0_spot0145,slice0,4.391780370422742,11.708829859313525,2
S0_spot0146,slice0,5.3618218898933705,11.465890668355962,2
S0_spot0147,slice0,6.331863409363999,11.2229514773984,1
S0_spot0148,slice0,7.301904928834627,10.980012286440838,1
S0_spot0149,slice0,8.271946448305256,10.737073095483275,1
S0_spot0150,slice0,9.241987967775884,10.494133904525713,0
S0_spot0151,slice0,10.212029487246511,10.25119471356815,0
S0_spot0152,slice0,11.18207100671714,10.008255522610588,0
S0_spot0153,slice0,12.152112526187768,9.765316331653025,0
S0_spot0154,slice0,13.122154045658394,9.522377140695463,1
S0_spot0155,slice0,14.092195565129025,9.279437949737899,1
S0_spot0156,slice0,15.062237084599651,9.036498758780336,1
S0_spot0157,slice0,16.03227860407028,8.793559567822774,2
S0_spot0158,slice0,17.00232012354091,8.550620376865211,2
S0_spot0159,slice0,17.972361643011535,8.307681185907649,2
S0_spot0160,slice0,3.6646780419096774,12.921810569741716,2
S0_spot0161,slice0,4.6347195613803045,12.678871378784153,2
S0_spot0162,slice0,5.604761080850933,12.435932187826591,2
S0_spot0163,slice0,6.574802600321562,12.192992996869028,1
S0_spot0164,slice0,7.54484411979219,11.950053805911466,1
S0_spot0165,slice0,8.514885639262818,11.707114614953904,1
S0_spot0166,slice0,9.484927158733447,11.46417542399634,1
S0_spot0167,slice0,10.454968678204075,11.221236233038779,0
S0_spot0168,slice0,11.425010197674702,10.978297042081214,0
S0_spot0169,slice0,12.39505171714533,10.735357851123654,1
S0_spot0170,slice0,13.365093236615959,10.49241866016609,1
S0_spot0171,slice0,14.335134756086585,10.249479469208527,1
S0_spot0172,slice0,15.305176275557214,10.006540278250965,1
S0_spot0173,slice0,16.275217795027842,9.763601087293402,2
S0_spot0174,slice0,17.245259314498472,9.52066189633584,2
S0_spot0175,slice0,18.2153008339691,9.277722705378277,2
S0_spot0176,slice0,3.9076172328672407,13.891852089212344,3
S0_spot0177,slice0,4.877658752337867,13.648912898254782,2
S0_spot0178,slice0,5.847700271808495,13.40597370729722,2
S0_spot0179,slice0,6.817741791279125,13.163034516339655,2
S0_spot0180,slice0,7.787783310749752,12.920095325382094,1
S0_spot0181,slice0,8.75782483022038,12.67715613442453,1
S0_spot0182,slice0,9.72786634969101,12.43421694346697,1
S0_spot0183,slice0,10.697907869161638,12.191277752509405,1
S0_spot0184,slice0,11.667949388632264,11.948338561551843,1
S0_spot0185,slice0,12.637990908102893,11.70539937059428,1
S0_spot0186,slice0,13.608032427573521,11.462460179636718,1
S0_spot0187,slice0,14.57807394704415,11.219520988679156,1
S0_spot0188,slice0,15.548115466514776,10.976581797721593,2
S0_spot0189,slice0,16.518156985985406,10.73364260676403,2
S0_spot0190,slice0,17.488198505456033,10.490703415806468,2
S0_spot0191,slice0,18.458240024926663,10.247764224848906,3
S0_spot0192,slice0,4.150556423824803,14.861893608682971,3
S0_spot0193,slice0,5.120597943295431,14.61895441772541,2
S0_spot0194,slice0,6.09063946276606,14.376015226767846,2
S0_spot0195,slice0,7.060680982236688,14.133076035810285,2
S0_spot0196,slice0,8.030722501707315,13.890136844852721,2
S0_spot0197,slice0,9.000764021177943,13.647197653895159,1
S0_spot0198,slice0,9.970805540648572,13.404258462937596,1
S0_spot0199,slice0,10.9408470601192,13.161319271980034,1
S0_spot0200,slice0,11.910888579589827,12.918380081022471,1
S0_spot0201,slice0,12.880930099060455,12.675440890064909,1
S0_spot0202,slice0,13.850971618531084,12.432501699107346,1
S0_spot0203,slice0,14.82101313800171,12.189562508149784,2
S0_spot0204,slice0,15.79105465747234,11.946623317192222,2
S0_spot0205,slice0,16.761096176942967,11.703684126234657,2
S0_spot0206,slice0,17.731137696413597,11.460744935277097,2
S0_spot0207,slice0,18.701179215884224,11.217805744319532,3
S0_spot0208,slice0,4.393495614782365,15.831935128153601,3
S0_spot0209,slice0,5.363537134252994,15.588995937196037,3
S0_spot0210,slice0,6.333578653723622,15.346056746238476,2
S0_spot0211,slice0,7.3036201731942505,15.103117555280912,2
S0_spot0212,slice0,8.273661692664877,14.86017836432335,2
S0_spot0213,slice0,9.243703212135506,14.617239173365787,2
S0_spot0214,slice0,10.213744731606134,14.374299982408225,2
S0_spot0215,slice0,11.18378625107676,14.131360791450662,2
S0_spot0216,slice0,12.15382777054739,13.8884216004931,2
S0_spot0217,slice0,13.123869290018018,13.645482409535537,2
S0_spot0218,slice0,14.093910809488646,13.402543218577975,2
S0_spot0219,slice0,15.063952328959274,13.159604027620412,2
S0_spot0220,slice0,16.0339938484299,12.916664836662848,2
S0_spot0221,slice0,17.00403536790053,12.673725645705288,2
S0_spot0222,slice0,17.974076887371158,12.430786454747723,3
S0_spot0223,slice0,18.94411840684179,12.187847263790163,3
S0_spot0224,slice0,4.636434805739928,16.80197664762423,3
S0_spot0225,slice0,5.606476325210556,16.559037456666665,3
S0_spot0226,slice0,6.5765178446811845,16.3160982657091,3
S0_spot0227,slice0,7.546559364151813,16.07315907475154,2
S0_spot0228,slice0,8.51660088362244,15.830219883793978,2
S0_spot0229,slice0,9.486642403093068,15.587280692836416,2
S0_spot0230,slice0,10.456683922563696,15.344341501878853,2
S0_spot0231,slice0,11.426725442034325,15.10140231092129,2
S0_spot0232,slice0,12.396766961504952,14.858463119963728,2
S0_spot0233,slice0,13.36680848097558,14.615523929006166,2
S0_spot0234,slice0,14.336850000446208,14.372584738048603,2
S0_spot0235,slice0,15.306891519916837,14.129645547091041,2
S0_spot0236,slice0,16.276933039387465,13.886706356133478,2
S0_spot0237,slice0,17.246974558858092,13.643767165175914,3
S0_spot0238,slice0,18.217016078328722,13.400827974218354,3
S0_spot0239,slice0,19.18705759779935,13.15788878326079,3
S0_spot0240,slice0,4.87937399669749,17.772018167094853,3
S0_spot0241,slice0,5.8494155161681185,17.529078976137292,3
S0_spot0242,slice0,6.819457035638747,17.28613978517973,3
S0_spot0243,slice0,7.789498555109375,17.043200594222167,3
S0_spot0244,slice0,8.759540074580004,16.800261403264606,3
S0_spot0245,slice0,9.72958159405063,16.557322212307042,2
S0_spot0246,slice0,10.699623113521259,16.314383021349478,2
S0_spot0247,slice0,11.669664632991887,16.071443830391917,2
S0_spot0248,slice0,12.639706152462516,15.828504639434355,2
S0_spot0249,slice0,13.609747671933142,15.585565448476794,2
S0_spot0250,slice0,14.579789191403771,15.34262625751923,2
S0_spot0251,slice0,15.5498307108744,15.099687066561668,3
S0_spot0252,slice0,16.519872230345026,14.856747875604105,3
S0_spot0253,slice0,17.489913749815656,14.613808684646543,3
S0_spot0254,slice0,18.459955269286286,14.37086949368898,3
S0_spot0255,slice0,19.42999678875691,14.127930302731418,3
S1_spot0000,slice1,0.10007398087338847,-0.25489567872019553,3
S1_spot0001,slice1,1.1000737670290817,-0.2555496577472441,3
S1_spot0002,slice1,2.100073553184775,-0.25620363677429264,3
S1_spot0003,slice1,3.1000733393404682,-0.2568576158013412,3
S1_spot0004,slice1,4.100073125496162,-0.25751159482838976,3
S1_spot0005,slice1,5.100072911651855,-0.2581655738554383,2
S1_spot0006,slice1,6.100072697807549,-0.25881955288248687,2
S1_spot0007,slice1,7.100072483963242,-0.2594735319095354,2
S1_spot0008,slice1,8.100072270118934,-0.2601275109365831,2
S1_spot0009,slice1,9.100072056274627,-0.26078148996363165,2
S1_spot0010,slice1,10.10007184243032,-0.2614354689906802,2
S1_spot0011,slice1,11.100071628586013,-0.26208944801772877,3
S1_spot0012,slice1,12.100071414741706,-0.2627434270447773,3
S1_spot0013,slice1,13.1000712008974,-0.2633974060718259,3
S1_spot0014,slice1,14.100070987053094,-0.26405138509887444,3
S1_spot0015,slice1,15.100070773208786,-0.264705364125923,3
S1_spot0016,slice1,0.10072795990043702,0.7451041074354978,3
S1_spot0017,slice1,1.1007277460561302,0.7444501284084493,3
S1_spot0018,slice1,2.1007275322118235,0.7437961493814007,3
S1_spot0019,slice1,3.100727318367517,0.7431421703543521,2
S1_spot0020,slice1,4.1007271045232105,0.7424881913273036,2
S1_spot0021,slice1,5.100726890678904,0.741834212300255,2
S1_spot0022,slice1,6.100726676834597,0.7411802332732065,2
S1_spot0023,slice1,7.10072646299029,0.7405262542461579,2
S1_spot0024,slice1,8.100726249145982,0.7398722752191103,2
S1_spot0025,slice1,9.100726035301676,0.7392182961920617,2
S1_spot0026,slice1,10.100725821457369,0.7385643171650131,2
S1_spot0027,slice1,11.100725607613061,0.7379103381379646,2
S1_spot0028,slice1,12.100725393768755,0.737256359110916,2
S1_spot0029,slice1,13.10072517992445,0.7366023800838675,3
S1_spot0030,slice1,14.100724966080142,0.7359484010568189,3
S1_spot0031,slice1,15.100724752235834,0.7352944220297704,3
S1_spot0032,slice1,0.10138193892748558,1.7451038935911911,3
S1_spot0033,slice1,1.1013817250831788,1.7444499145641426,3
S1_spot0034,slice1,2.101381511238872,1.743795935537094,2
S1_spot0035,slice1,3.1013812973945654,1.7431419565100454,2
S1_spot0036,slice1,4.101381083550259,1.7424879774829969,2
S1_spot0037,slice1,5.101380869705952,1.7418339984559483,2
S1_spot0038,slice1,6.101380655861646,1.7411800194288998,2
S1_spot0039,slice1,7.101380442017338,1.7405260404018512,2
S1_spot0040,slice1,8.101380228173031,1.7398720613748035,2
S1_spot0041,slice1,9.101380014328724,1.739218082347755,2
S1_spot0042,slice1,10.101379800484416,1.7385641033207064,2
S1_spot0043,slice1,11.10137958664011,1.7379101242936579,2
S1_spot0044,slice1,12.101379372795805,1.7372561452666093,2
S1_spot0045,slice1,13.101379158951497,1.7366021662395608,2
S1_spot0046,slice1,14.10137894510719,1.7359481872125122,3
S1_spot0047,slice1,15.101378731262884,1.7352942081854636,3
S1_spot0048,slice1,0.10203591795453414,2.7451036797468844,3
S1_spot0049,slice1,1.1020357041102273,2.744449700719836,2
S1_spot0050,slice1,2.1020354902659206,2.7437957216927873,2
S1_spot0051,slice1,3.102035276421614,2.7431417426657387,2
S1_spot0052,slice1,4.102035062577308,2.74248776363869,2
S1_spot0053,slice1,5.102034848733001,2.7418337846116416,1
S1_spot0054,slice1,6.102034634888694,2.741179805584593,1
S1_spot0055,slice1,7.1020344210443875,2.7405258265575445,1
S1_spot0056,slice1,8.102034207200079,2.739871847530497,1
S1_spot0057,slice1,9.102033993355773,2.7392178685034483,1
S1_spot0058,slice1,10.102033779511466,2.7385638894763997,1
S1_spot0059,slice1,11.10203356566716,2.737909910449351,2
S1_spot0060,slice1,12.102033351822852,2.7372559314223026,2
S1_spot0061,slice1,13.102033137978545,2.736601952395254,2
S1_spot0062,slice1,14.102032924134239,2.7359479733682055,2
S1_spot0063,slice1,15.102032710289933,2.735293994341157,3
S1_spot0064,slice1,0.10268989698158269,3.7451034659025777,3
S1_spot0065,slice1,1.1026896831372759,3.744449486875529,2
S1_spot0066,slice1,2.102689469292969,3.7437955078484806,2
S1_spot0067,slice1,3.1026892554486625,3.743141528821432,2
S1_spot0068,slice1,4.102689041604356,3.7424875497943835,1
S1_spot0069,slice1,5.1026888277600495,3.741833570767336,1
S1_spot0070,slice1,6.102688613915743,3.7411795917402864,1
S1_spot0071,slice1,7.102688400071435,3.7405256127132387,1
S1_spot0072,slice1,8.102688186227128,3.7398716336861897,1
S1_spot0073,slice1,9.102687972382821,3.739217654659141,1
S1_spot0074,slice1,10.102687758538515,3.7385636756320926,1
S1_spot0075,slice1,11.102687544694207,3.7379096966050445,1
S1_spot0076,slice1,12.1026873308499,3.737255717577996,2
S1_spot0077,slice1,13.102687117005594,3.7366017385509473,2
S1_spot0078,slice1,14.102686903161288,3.735947759523899,2
S1_spot0079,slice1,15.10268668931698,3.7352937804968502,3
S1_spot0080,slice1,0.10334387600863125,4.7451032520582705,2
S1_spot0081,slice1,1.1033436621643244,4.744449273031222,2
S1_spot0082,slice1,2.1033434483200177,4.743795294004173,2
S1_spot0083,slice1,3.103343234475711,4.743141314977125,1
S1_spot0084,slice1,4.103343020631404,4.742487335950076,1
S1_spot0085,slice1,5.103342806787098,4.741833356923028,1
S1_spot0086,slice1,6.1033425929427905,4.74117937789598,1
S1_spot0087,slice1,7.103342379098484,4.740525398868931,0
S1_spot0088,slice1,8.103342165254176,4.739871419841883,0
S1_spot0089,slice1,9.10334195140987,4.7392174408148335,1
S1_spot0090,slice1,10.103341737565563,4.738563461787786,1
S1_spot0091,slice1,11.103341523721255,4.737909482760737,1
S1_spot0092,slice1,12.10334130987695,4.737255503733689,1
S1_spot0093,slice1,13.103341096032644,4.73660152470664,2
S1_spot0094,slice1,14.103340882188336,4.735947545679592,2
S1_spot0095,slice1,15.103340668344028,4.735293566652543,2
S1_spot0096,slice1,0.1039978550356798,5.745103038213964,2
S1_spot0097,slice1,1.103997641191373,5.744449059186915,2
S1_spot0098,slice1,2.1039974273470663,5.743795080159867,2
S1_spot0099,slice1,3.1039972135027596,5.743141101132818,1
S1_spot0100,slice1,4.103996999658452,5.74248712210577,1
S1_spot0101,slice1,5.103996785814146,5.741833143078721,1
S1_spot0102,slice1,6.10399657196984,5.7411791640516725,0
S1_spot0103,slice1,7.103996358125532,5.740525185024624,0
S1_spot0104,slice1,8.103996144281226,5.739871205997575,0
S1_spot0105,slice1,9.103995930436918,5.739217226970528,0
S1_spot0106,slice1,10.10399571659261,5.738563247943478,1
S1_spot0107,slice1,11.103995502748305,5.737909268916431,1
S1_spot0108,slice1,12.103995288903999,5.737255289889382,1
S1_spot0109,slice1,13.103995075059691,5.7366013108623335,2
S1_spot0110,slice1,14.103994861215384,5.735947331835285,2
S1_spot0111,slice1,15.103994647371078,5.735293352808236,2
S1_spot0112,slice1,0.10465183406272836,6.745102824369656,2
S1_spot0113,slice1,1.1046516202184216,6.744448845342609,2
S1_spot0114,slice1,2.104651406374115,6.74379486631556,2
S1_spot0115,slice1,3.104651192529808,6.7431408872885115,1
S1_spot0116,slice1,4.104650978685501,6.742486908261463,1
S1_spot0117,slice1,5.104650764841195,6.741832929234414,0
S1_spot0118,slice1,6.104650550996888,6.741178950207366,0
S1_spot0119,slice1,7.104650337152581,6.740524971180317,0
S1_spot0120,slice1,8.104650123308273,6.739870992153269,0
S1_spot0121,slice1,9.104649909463966,6.73921701312622,0
S1_spot0122,slice1,10.10464969561966,6.738563034099172,0
S1_spot0123,slice1,11.104649481775352,6.737909055072123,1
S1_spot0124,slice1,12.104649267931046,6.737255076045075,1
S1_spot0125,slice1,13.104649054086739,6.736601097018026,2
S1_spot0126,slice1,14.104648840242433,6.735947117990978,2
S1_spot0127,slice1,15.104648626398127,6.73529313896393,2
S1_spot0128,slice1,0.10530581308977603,7.74510261052535,2
S1_spot0129,slice1,1.1053055992454692,7.744448631498301,2
S1_spot0130,slice1,2.1053053854011625,7.743794652471253,2
S1_spot0131,slice1,3.105305171556856,7.743140673444204,1
S1_spot0132,slice1,4.10530495771255,7.742486694417156,1
S1_spot0133,slice1,5.105304743868243,7.741832715390107,0
S1_spot0134,slice1,6.105304530023936,7.741178736363059,0
S1_spot0135,slice1,7.105304316179629,7.74052475733601,0
S1_spot0136,slice1,8.105304102335321,7.739870778308962,0
S1_spot0137,slice1,9.105303888491015,7.739216799281913,0
S1_spot0138,slice1,10.105303674646708,7.738562820254865,0
S1_spot0139,slice1,11.105303460802402,7.737908841227816,1
S1_spot0140,slice1,12.105303246958094,7.737254862200768,1
S1_spot0141,slice1,13.105303033113788,7.736600883173719,2
S1_spot0142,slice1,14.10530281926948,7.735946904146671,2
S1_spot0143,slice1,15.105302605425173,7.735292925119623,2
S1_spot0144,slice1,0.10595979211682459,8.745102396681043,2
S1_spot0145,slice1,1.1059595782725178,8.744448417653995,2
S1_spot0146,slice1,2.105959364428211,8.743794438626946,2
S1_spot0147,slice1,3.1059591505839044,8.743140459599898,1
S1_spot0148,slice1,4.105958936739598,8.742486480572849,1
S1_spot0149,slice1,5.105958722895292,8.741832501545801,1
S1_spot0150,slice1,6.105958509050985,8.741178522518751,0
S1_spot0151,slice1,7.105958295206678,8.740524543491704,0
S1_spot0152,slice1,8.10595808136237,8.739870564464654,0
S1_spot0153,slice1,9.105957867518063,8.739216585437607,0
S1_spot0154,slice1,10.105957653673757,8.738562606410559,1
S1_spot0155,slice1,11.10595743982945,8.73790862738351,1
S1_spot0156,slice1,12.105957225985144,8.737254648356462,1
S1_spot0157,slice1,13.105957012140836,8.736600669329412,2
S1_spot0158,slice1,14.105956798296528,8.735946690302365,2
S1_spot0159,slice1,15.105956584452223,8.735292711275315,2
S1_spot0160,slice1,0.10661377114387315,9.745102182836737,2
S1_spot0161,slice1,1.1066135572995663,9.744448203809688,2
S1_spot0162,slice1,2.1066133434552596,9.743794224782638,2
S1_spot0163,slice1,3.106613129610953,9.74314024575559,1
S1_spot0164,slice1,4.1066129157666476,9.742486266728543,1
S1_spot0165,slice1,5.10661270192234,9.741832287701493,1
S1_spot0166,slice1,6.106612488078033,9.741178308674446,1
S1_spot0167,slice1,7.1066122742337265,9.740524329647396,0
S1_spot0168,slice1,8.106612060389418,9.739870350620349,0
S1_spot0169,slice1,9.106611846545112,9.7392163715933,1
S1_spot0170,slice1,10.106611632700805,9.738562392566251,1
S1_spot0171,slice1,11.106611418856499,9.737908413539204,1
S1_spot0172,slice1,12.106611205012191,9.737254434512154,1
S1_spot0173,slice1,13.106610991167884,9.736600455485105,2
S1_spot0174,slice1,14.106610777323578,9.735946476458057,2
S1_spot0175,slice1,15.106610563479272,9.73529249743101,2
S1_spot0176,slice1,0.1072677501709217,10.74510196899243,3
S1_spot0177,slice1,1.107267536326615,10.744447989965382,2
S1_spot0178,slice1,2.107267322482308,10.743794010938332,2
S1_spot0179,slice1,3.1072671086380015,10.743140031911283,2
S1_spot0180,slice1,4.107266894793695,10.742486052884235,1
S1_spot0181,slice1,5.1072666809493885,10.741832073857188,1
S1_spot0182,slice1,6.107266467105082,10.741178094830138,1
S1_spot0183,slice1,7.107266253260775,10.74052411580309,1
S1_spot0184,slice1,8.107266039416468,10.739870136776041,1
S1_spot0185,slice1,9.10726582557216,10.739216157748993,1
S1_spot0186,slice1,10.107265611727854,10.738562178721944,1
S1_spot0187,slice1,11.107265397883546,10.737908199694896,1
S1_spot0188,slice1,12.107265184039239,10.737254220667849,2
S1_spot0189,slice1,13.107264970194933,10.736600241640799,2
S1_spot0190,slice1,14.107264756350627,10.73594626261375,2
S1_spot0191,slice1,15.10726454250632,10.735292283586702,3
S1_spot0192,slice1,0.10792172919797026,11.745101755148122,3
S1_spot0193,slice1,1.1079215153536635,11.744447776121074,2
S1_spot0194,slice1,2.1079213015093567,11.743793797094026,2
S1_spot0195,slice1,3.10792108766505,11.743139818066977,2
S1_spot0196,slice1,4.107920873820744,11.742485839039928,2
S1_spot0197,slice1,5.107920659976437,11.74183186001288,1
S1_spot0198,slice1,6.10792044613213,11.741177880985832,1
S1_spot0199,slice1,7.107920232287824,11.740523901958783,1
S1_spot0200,slice1,8.107920018443515,11.739869922931735,1
