cell,true_group,true_TypeA,true_TypeB,true_TypeC
Q0077,Pure_B,0,1,0
Q0078,Pure_B,0,1,0
Q0079,Pure_B,0,1,0
Q0080,Pure_B,0,1,0
Q0081,Pure_B,0,1,0
Q0082,Pure_B,0,1,0
Q0083,Pure_B,0,1,0
Q0084,Pure_B,0,1,0
Q0085,Pure_B,0,1,0
Q0086,Pure_B,0,1,0
Q0087,Pure_B,0,1,0
Q0088,Pure_B,0,1,0
Q0089,Pure_B,0,1,0
Q0090,Pure_B,0,1,0
Q0091,Pure_B,0,1,0
Q0092,Pure_B,0,1,0
Q0093,Pure_B,0,1,0
Q0094,Pure_B,0,1,0
Q0095,Pure_B,0,1,0
Q0096,Pure_B,0,1,0
Q0097,Pure_B,0,1,0
Q0098,Pure_B,0,1,0
Q0099,Pure_B,0,1,0
Q0100,Pure_B,0,1,0
Q0101,Pure_B,0,1,0
Q0102,Pure_B,0,1,0
Q0103,Pure_B,0,1,0
Q0104,Pure_B,0,1,0
Q0105,Pure_B,0,1,0
Q0106,Pure_B,0,1,0
Q0107,Pure_B,0,1,0
Q0108,Pure_B,0,1,0
Q0109,Pure_B,0,1,0
Q0110,Pure_B,0,1,0
Q0111,Pure_B,0,1,0
Q0112,Pure_B,0,1,0
Q0113,Pure_B,0,1,0
Q0114,Pure_B,0,1,0
Q0115,Pure_B,0,1,0
Q0116,Pure_B,0,1,0
Q0117,Pure_B,0,1,0
Q0118,Pure_B,0,1,0
Q0119,Pure_B,0,1,0
Q0120,Pure_B,0,1,0
Q0121,Pure_C,0,0,1
Q0122,Pure_C,0,0,1
Q0123,Pure_C,0,0,1
Q0124,Pure_C,0,0,1
Q0125,Pure_C,0,0,1
Q0126,Pure_C,0,0,1
Q0127,Pure_C,0,0,1
Q0128,Pure_C,0,0,1
Q0129,Pure_C,0,0,1
Q0130,Pure_C,0,0,1
Q0131,Pure_C,0,0,1
Q0132,Pure_C,0,0,1
Q0133,Pure_C,0,0,1
Q0134,Pure_C,0,0,1
Q0135,Pure_C,0,0,1
Q0136,Pure_C,0,0,1
Q0137,Pure_C,0,0,1
Q0138,Pure_C,0,0,1
Q0139,Pure_C,0,0,1
Q0140,Pure_C,0,0,1
Q0141,Pure_C,0,0,1
Q0142,Pure_C,0,0,1
Q0143,Pure_C,0,0,1
Q0144,Pure_C,0,0,1
Q0145,Pure_C,0,0,1
Q0146,Pure_C,0,0,1
Q0147,Pure_C,0,0,1
Q0148,Pure_C,0,0,1
Q0149,Pure_C,0,0,1
Q0150,Pure_C,0,0,1
Q0151,Pure_C,0,0,1
Q0152,Pure_C,0,0,1
Q0153,Pure_C,0,0,1
Q0154,Pure_C,0,0,1
Q0155,Pure_C,0,0,1
Q0156,Pure_C,0,0,1
Q0157,Pure_C,0,0,1
Q0158,Pure_C,0,0,1
Q0159,Pure_C,0,0,1
Q0160,Pure_C,0,0,1
Q0161,Pure_C,0,0,1
Q0162,Pure_C,0,0,1
Q0163,Pure_C,0,0,1
Q0164,Pure_C,0,0,1
Q0165,Pure_C,0,0,1
Q0166,Pure_C,0,0,1
Q0167,Pure_C,0,0,1
Q0168,Pure_C,0,0,1
Q0169,Pure_C,0,0,1
Q0170,Pure_C,0,0,1
Q0171,Pure_C,0,0,1
Q0172,Pure_C,0,0,1
Q0173,Pure_C,0,0,1
Q0174,Pure_C,0,0,1
Q0175,Pure_C,0,0,1
Q0176,Pure_C,0,0,1
Q0177,Pure_C,0,0,1
Q0178,Pure_C,0,0,1
Q0179,Pure_C,0,0,1
Q0180,Pure_C,0,0,1
Q0181,Intermediate_AB,0.5565,0.4435,0
Q0182,Intermediate_AB,0.2171,0.7829,0
Q0183,Intermediate_AB,0.169,0.831,0
Q0184,Intermediate_AB,0.7795,0.2205,0
Q0185,Intermediate_AB,0.6646,0.3354,0
Q0186,Intermediate_AB,0.642,0.358,0
Q0187,Intermediate_AB,0.2757,0.7243,0
Q0188,Intermediate_AB,0.596,0.404,0
Q0189,Intermediate_AB,0.4865,0.5135,0
Q0190,Intermediate_AB,0.1997,0.8003,0
Q0191,Intermediate_AB,0.2387,0.7613,0
Q0192,Intermediate_AB,0.6722,0.3278,0
Q0193,Intermediate_AB,0.1675,0.8325,0
Q0194,Intermediate_AB,0.6899,0.3101,0
Q0195,Intermediate_AB,0.2285,0.7715,0
Q0196,Intermediate_AB,0.2319,0.7681,0
Q0197,Intermediate_AB,0.2584,0.7416,0
Q0198,Intermediate_AB,0.8442,0.1558,0
Q0199,Intermediate_AB,0.438,0.562,0
Q0200,Intermediate_AB,0.4042,0.5958,0
Q0201,Intermediate_AB,0.2743,0.7257,0
Q0202,Intermediate_AB,0.7358,0.2642,0
Q0203,Intermediate_AB,0.4552,0.5448,0
Q0204,Intermediate_AB,0.4163,0.5837,0
Q0205,Intermediate_AB,0.685,0.315,0
Q0206,Intermediate_AB,0.5742,0.4258,0
Q0207,Intermediate_AB,0.2823,0.7177,0
Q0208,Intermediate_AB,0.549,0.451,0
Q0209,Intermediate_AB,0.6126,0.3874,0
Q0210,Intermediate_AB,0.4091,0.5909,0
Q0211,Intermediate_AB,0.5054,0.4946,0
Q0212,Intermediate_AB,0.632,0.368,0
Q0213,Intermediate_AB,0.7551,0.2449,0
Q0214,Intermediate_AB,0.8005,0.1995,0
Q0215,Intermediate_AB,0.3676,0.6324,0
Q0216,Intermediate_AB,0.7302,0.2698,0
Q0217,Intermediate_AB,0.2133,0.7867,0
Q0218,Intermediate_AB,0.5102,0.4898,0
Q0219,Intermediate_AB,0.2273,0.7727,0
Q0220,Intermediate_AB,0.6664,0.3336,0
Q0221,Intermediate_AB,0.6581,0.3419,0
Q0222,Intermediate_AB,0.835,0.165,0
Q0223,Intermediate_AB,0.7016,0.2984,0
Q0224,Intermediate_AB,0.6945,0.3055,0
Q0225,Intermediate_AB,0.8487,0.1513,0
Q0226,Intermediate_AB,0.3273,0.6727,0
Q0227,Intermediate_AB,0.5955,0.4045,0
Q0228,Intermediate_AB,0.5867,0.4133,0
Q0229,Intermediate_AB,0.7407,0.2593,0
Q0230,Intermediate_AB,0.5092,0.4908,0
Q0231,Intermediate_AB,0.3782,0.6218,0
Q0232,Intermediate_AB,0.3345,0.6655,0
Q0233,Intermediate_AB,0.6187,0.3813,0
Q0234,Intermediate_AB,0.3827,0.6173,0
Q0235,Intermediate_AB,0.8337,0.1663,0
Q0236,Intermediate_AB,0.3659,0.6341,0
Q0237,Intermediate_AB,0.3484,0.6516,0
Q0238,Intermediate_AB,0.1934,0.8066,0
Q0239,Intermediate_AB,0.4901,0.5099,0
Q0240,Intermediate_AB,0.6743,0.3257,0
Q0241,Intermediate_AB,0.4338,0.5662,0
Q0242,Intermediate_AB,0.4322,0.5678,0
Q0243,Intermediate_AB,0.2748,0.7252,0
Q0244,Intermediate_AB,0.441,0.559,0
Q0245,Intermediate_AB,0.8334,0.1666,0
Q0246,Intermediate_AB,0.4396,0.5604,0
Q0247,Intermediate_AB,0.2041,0.7959,0
Q0248,Intermediate_AB,0.6342,0.3658,0
Q0249,Intermediate_AB,0.3865,0.6135,0
Q0250,Intermediate_AB,0.4964,0.5036,0
Q0251,Intermediate_AB,0.6596,0.3404,0
Q0252,Intermediate_AB,0.2637,0.7363,0
Q0253,Intermediate_AB,0.8157,0.1843,0
Q0254,Intermediate_AB,0.3138,0.6862,0
Q0255,Intermediate_AB,0.4631,0.5369,0
Q0256,Intermediate_AB,0.471,0.529,0
Q0257,Intermediate_AB,0.2221,0.7779,0
Q0258,Intermediate_AB,0.4074,0.5926,0
Q0259,Intermediate_AB,0.3788,0.6212,0
Q0260,Intermediate_AB,0.695,0.305,0
Q0261,Intermediate_AB,0.7296,0.2704,0
Q0262,Intermediate_AB,0.4703,0.5297,0
Q0263,Intermediate_AB,0.2947,0.7053,0
Q0264,Intermediate_AB,0.6547,0.3453,0
Q0265,Intermediate_AB,0.6501,0.3499,0
Q0266,Intermediate_AB,0.2571,0.7429,0
Q0267,Intermediate_AB,0.7751,0.2249,0
Q0268,Intermediate_AB,0.3893,0.6107,0
Q0269,Intermediate_AB,0.1947,0.8053,0
Q0270,Intermediate_AB,0.8277,0.1723,0
Q0271,Intermediate_AB,0.7957,0.2043,0
Q0272,Intermediate_AB,0.3945,0.6055,0
Q0273,Intermediate_AB,0.301,0.699,0
Q0274,Intermediate_AB,0.6321,0.3679,0
Q0275,Intermediate_AB,0.7146,0.2854,0
Q0276,Intermediate_AB,0.6932,0.3068,0
Q0277,Intermediate_AB,0.4337,0.5663,0
Q0278,Intermediate_AB,0.2885,0.7115,0
Q0279,Intermediate_AB,0.5071,0.4929,0
Q0280,Intermediate_AB,0.766,0.234,0
Q0281,Intermediate_AB,0.2999,0.7001,0
Q0282,Intermediate_AB,0.6346,0.3654,0
Q0283,Intermediate_AB,0.7299,0.2701,0
Q0284,Intermediate_AB,0.4802,0.5198,0
Q0285,Intermediate_AB,0.5982,0.4018,0
Q0286,Intermediate_AB,0.832,0.168,0
Q0287,Intermediate_AB,0.6408,0.3592,0
Q0288,Intermediate_AB,0.3235,0.6765,0
Q0289,Intermediate_AB,0.6507,0.3493,0
Q0290,Intermediate_AB,0.6241,0.3759,0
Q0291,Intermediate_AB,0.5272,0.4728,0
Q0292,Intermediate_AB,0.2163,0.7837,0
Q0293,Intermediate_AB,0.1684,0.8316,0
Q0294,Intermediate_AB,0.4072,0.5928,0
Q0295,Intermediate_AB,0.6677,0.3323,0
Q0296,Intermediate_AB,0.2404,0.7596,0
Q0297,Intermediate_AB,0.5657,0.4343,0
Q0298,Intermediate_AB,0.3642,0.6358,0
Q0299,Intermediate_AB,0.6673,0.3327,0
Q0300,Intermediate_AB,0.6606,0.3394,0
